,stab_pearson,stab_spearman,stab_kendall,stab_kl,stab_stress_n,stab_stress_s,spat_pearson,spat_spearman,spat_kendall,spat_kl,spat_stress_n,spat_stress_s,spat_np_0.01,spat_np_0.02,spat_np_0.03,spat_np_0.04,spat_np_0.05,spat_np_0.06,spat_np_0.07,spat_np_0.08,spat_np_0.09,spat_np_0.1,spat_np_0.11,spat_np_0.12,spat_np_0.13,spat_np_0.14,spat_np_0.15,spat_np_0.16,spat_np_0.17,spat_np_0.18,spat_np_0.19,spat_np_0.2,spat_nh_0.0025,spat_nh_0.005,spat_nh_0.0075,spat_nh_0.01,spat_nh_0.0125,spat_nh_0.015,spat_nh_0.0175,spat_nh_0.02,spat_nh_0.0225,spat_nh_0.025,spat_nh_0.0275,spat_nh_0.03,spat_nh_0.0325,spat_nh_0.035,spat_nh_0.0375,spat_nh_0.04,spat_nh_0.0425,spat_nh_0.045,spat_nh_0.0475,spat_nh_0.05,spat_trust_0.01,spat_trust_0.02,spat_trust_0.03,spat_trust_0.04,spat_trust_0.05,spat_trust_0.06,spat_trust_0.07,spat_trust_0.08,spat_trust_0.09,spat_trust_0.1,spat_trust_0.11,spat_trust_0.12,spat_trust_0.13,spat_trust_0.14,spat_trust_0.15,spat_trust_0.16,spat_trust_0.17,spat_trust_0.18,spat_trust_0.19,spat_trust_0.2,spat_cont_0.01,spat_cont_0.02,spat_cont_0.03,spat_cont_0.04,spat_cont_0.05,spat_cont_0.06,spat_cont_0.07,spat_cont_0.08,spat_cont_0.09,spat_cont_0.1,spat_cont_0.11,spat_cont_0.12,spat_cont_0.13,spat_cont_0.14,spat_cont_0.15,spat_cont_0.16,spat_cont_0.17,spat_cont_0.18,spat_cont_0.19,spat_cont_0.2
Output/nnset-AE_10f_10f_2f_20ep.csv,0.5792532022393028,0.5244487977355002,0.3624578073188503,0.2599535117262911,0.4922285016514081,0.8414935955213942,0.6307678190084167,0.7952624935486198,0.6306762083164631,0.12207152521702602,0.1682064860813614,0.7384643619831661,1.0,1.0,0.5968750000000003,0.5191666666666666,0.49489583333333337,0.49489583333333337,0.49441666666666667,0.5038888888888888,0.5151190476190475,0.5291666666666668,0.5291666666666668,0.5412499999999999,0.5551666666666666,0.5681060606060605,0.5804513888888889,0.5804513888888889,0.5948076923076924,0.6085119047619044,0.6191111111111112,0.63046875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6595833333333333,0.6595833333333333,0.6595833333333333,0.6595833333333333,0.6595833333333333,0.5399999999999999,0.5399999999999999,0.5399999999999999,0.5399999999999999,0.5399999999999999,0.4772916666666667,0.9434188034188035,0.9434188034188035,0.9395315904139431,0.9357444444444444,0.9334764739229023,0.9334764739229023,0.9305057870370369,0.9276270685579195,0.9263655969634229,0.925355709876543,0.925355709876543,0.9249074074074074,0.9246246770025841,0.9246356421356422,0.9252444670280033,0.9252444670280033,0.9257334401709402,0.9262016687016688,0.9266866471734894,0.9269111298798798,0.8295192307692308,0.8295192307692308,0.8345370370370369,0.8365055555555554,0.8414342403628118,0.8414342403628118,0.8455474537037039,0.8515080772261622,0.8559247757073845,0.8587006172839508,0.8587006172839508,0.860914702581369,0.8624644702842377,0.8647793410293411,0.8660213414634147,0.8660213414634147,0.8677820512820512,0.8695690883190881,0.8708538011695907,0.8719852665165165
Output/nnset-VAE_100f_10f_2f_20ep.csv,0.6196757701846571,0.5829202548067738,0.4088578608496528,0.23040495521428758,0.4542424075407975,0.7606484596306855,0.5586060565542653,0.7453295913910218,0.5642500388411039,0.15196662766212837,0.24096376726867758,0.88278788689147,1.0,1.0,0.5597916666666667,0.4602777777777778,0.4223958333333334,0.4223958333333334,0.41016666666666673,0.4095833333333333,0.4079761904761904,0.4089062500000001,0.4089062500000001,0.4117592592592591,0.4180833333333334,0.4243560606060607,0.42954861111111126,0.42954861111111126,0.43746794871794864,0.4460119047619048,0.45552777777777775,0.4632291666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6574999999999999,0.6574999999999999,0.6574999999999999,0.6574999999999999,0.6574999999999999,0.5463888888888889,0.5463888888888889,0.5463888888888889,0.5463888888888889,0.5463888888888889,0.4817708333333332,0.8429807692307691,0.8429807692307691,0.8362282135076256,0.8308870370370369,0.825642006802721,0.825642006802721,0.8180648148148147,0.807914696611505,0.7988293650793651,0.7914645061728398,0.7914645061728398,0.7857561728395062,0.7818352713178297,0.776941438191438,0.7740808491418248,0.7740808491418248,0.7721303418803419,0.7707514245014244,0.7685740740740741,0.7652341403903904,0.7978205128205128,0.7978205128205128,0.8011764705882352,0.8061500000000001,0.8079478458049887,0.8079478458049887,0.8105,0.8072823089046491,0.8034894755003452,0.798701388888889,0.798701388888889,0.7943897306397308,0.789689276485788,0.7849801587301588,0.7807108175248418,0.7807108175248418,0.7770689102564103,0.7737886650386652,0.7693255360623783,0.7656193693693695
Output/nnset-tsne_s1_30p.csv,0.23119708115866433,0.25547691203533385,0.17501375444231315,0.2686734736884252,0.36442212834494286,1.5376058376826713,0.46832707599043927,0.5820610879329352,0.4132551811037281,0.3349008866906946,0.32025393448897255,1.0633458480191198,1.0,1.0,0.6391666666666668,0.5438888888888889,0.5029166666666667,0.5029166666666667,0.4814166666666666,0.47229166666666683,0.47577380952380965,0.5003125000000002,0.5003125000000002,0.5222222222222221,0.5394166666666668,0.5533333333333332,0.5682986111111109,0.5682986111111109,0.5835897435897437,0.5951785714285713,0.6061388888888891,0.6178385416666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6402083333333335,0.6402083333333335,0.6402083333333335,0.6402083333333335,0.6402083333333335,0.5204166666666667,0.5204166666666667,0.5204166666666667,0.5204166666666667,0.5204166666666667,0.45739583333333356,0.9260897435897436,0.9260897435897436,0.9230528322440087,0.9212777777777778,0.9216028911564625,0.9216028911564625,0.9215960648148145,0.921635145784082,0.9221575224292615,0.9226628086419756,0.9226628086419756,0.9233522727272729,0.9237538759689919,0.9247877585377585,0.9255081300813006,0.9255081300813006,0.9260480769230769,0.9265633903133904,0.9266252436647172,0.926776933183183,0.8888408119658119,0.8888408119658119,0.8714950980392158,0.8567092592592592,0.8439994331065761,0.8439994331065761,0.8375821759259259,0.837413317572892,0.8454994824016563,0.8528001543209878,0.8528001543209878,0.8580962401795735,0.862529069767442,0.8656505531505534,0.867925135501355,0.867925135501355,0.869125534188034,0.8697868335368337,0.8697880116959065,0.87028856981982
Output/nnset-tsne_s4_30p.csv,0.4749762526503295,0.565559413319164,0.4037196472914901,0.6371080607676483,0.8020141121897967,1.050047494699341,0.7190463446184407,0.7249488934424473,0.5490057574909502,0.13366922861109104,0.14986338681882927,0.5619073107631187,1.0,1.0,0.6143750000000001,0.5238888888888887,0.4997916666666666,0.4997916666666666,0.5014166666666667,0.5056249999999999,0.5084523809523809,0.5154687499999999,0.5154687499999999,0.5221296296296296,0.5289166666666667,0.5384469696969696,0.5452083333333333,0.5452083333333333,0.5546153846153846,0.5641369047619047,0.5726666666666668,0.5783854166666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6254166666666667,0.6254166666666667,0.6254166666666667,0.6254166666666667,0.6254166666666667,0.49749999999999994,0.49749999999999994,0.49749999999999994,0.49749999999999994,0.49749999999999994,0.4377083333333334,0.931869658119658,0.931869658119658,0.9236138344226581,0.9157203703703704,0.9100907029478458,0.9100907029478458,0.9046203703703704,0.8985332939322299,0.8946549344375428,0.891247685185185,0.891247685185185,0.8887415824915823,0.887032945736434,0.8858525733525731,0.885012420957543,0.885012420957543,0.8846207264957264,0.8844536019536021,0.8840755360623782,0.8836448948948951,0.8307692307692307,0.8307692307692307,0.8302859477124185,0.8287759259259261,0.8325467687074829,0.8325467687074829,0.836077546296296,0.8374310480693461,0.8405512422360248,0.8419560185185184,0.8419560185185184,0.8437864758698093,0.8440956072351421,0.8438570226070229,0.8431650858175248,0.8431650858175248,0.8420534188034189,0.8402782865282864,0.8382519493177388,0.8369322447447447
Output/nnset-dtsne_60p_0-01l.csv,-0.05461546101911588,-0.036592424230572074,-0.023932729624838295,1.0232741873072295,0.9374063144900352,2.1092309220382317,0.4480431070540465,0.6199646496911861,0.4486543726921884,0.12740724467429257,0.45939931162997827,1.103913785891906,1.0,1.0,0.5089583333333333,0.34958333333333313,0.27749999999999986,0.27749999999999986,0.2411666666666667,0.22013888888888888,0.20839285714285705,0.2038541666666666,0.2038541666666666,0.20398148148148146,0.2044166666666667,0.2073106060606059,0.21048611111111107,0.21048611111111107,0.2146474358974358,0.22038690476190476,0.22616666666666677,0.23380208333333327,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.556875,0.556875,0.556875,0.556875,0.556875,0.4041666666666665,0.4041666666666665,0.4041666666666665,0.4041666666666665,0.4041666666666665,0.3301041666666667,0.4717574786324787,0.4717574786324787,0.48943627450980376,0.4927203703703703,0.497765022675737,0.497765022675737,0.5037777777777779,0.5087234042553191,0.5127838164251207,0.5161589506172841,0.5161589506172841,0.517833894500561,0.519062015503876,0.5215253727753727,0.5233734191508581,0.5233734191508581,0.5252152777777778,0.5274440374440375,0.5300623781676413,0.5320608108108107,0.5160897435897437,0.5160897435897437,0.517652505446623,0.5195129629629629,0.523156179138322,0.523156179138322,0.5245266203703705,0.5276536643026007,0.5307091097308488,0.5342091049382717,0.5342091049382717,0.534472502805836,0.5371136950904393,0.5387938912938913,0.5404590108401084,0.5404590108401084,0.5426981837606839,0.5432509157509158,0.5451939571150098,0.5468834459459458
Output/nnset-umap_s1_15p.csv,0.009411046306449485,0.007870607831960792,0.00504602162049635,0.3060232387553171,0.6054112779634442,1.9811779073871008,0.4946107775380902,0.6667429140789713,0.4995553077784699,0.16870376236198487,0.2939143965335034,1.0107784449238175,1.0,1.0,0.6074999999999999,0.5219444444444443,0.5001041666666668,0.5001041666666668,0.49700000000000016,0.5025694444444445,0.5091071428571426,0.5137499999999997,0.5137499999999997,0.5213425925925926,0.5287916666666667,0.5364393939393939,0.5450347222222225,0.5450347222222225,0.555673076923077,0.566279761904762,0.5761666666666668,0.5829687499999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6014583333333332,0.6014583333333332,0.6014583333333332,0.6014583333333332,0.6014583333333332,0.4740277777777777,0.4740277777777777,0.4740277777777777,0.4740277777777777,0.4740277777777777,0.4117708333333333,0.9369230769230771,0.9369230769230771,0.9302832244008716,0.9220407407407409,0.9175581065759636,0.9175581065759636,0.9124050925925928,0.9081737588652481,0.9056935817805384,0.903287037037037,0.903287037037037,0.9010339506172838,0.8996098191214469,0.8983898508898508,0.8979736901535683,0.8979736901535683,0.897127670940171,0.8963782051282051,0.8946340155945419,0.8932305743243244,0.8100694444444444,0.8100694444444444,0.8124945533769065,0.8136925925925926,0.814247448979592,0.814247448979592,0.8161087962962962,0.819386327817179,0.8203036576949622,0.8218757716049383,0.8218757716049383,0.8215958193041526,0.820863695090439,0.8209517797017797,0.8216113369467029,0.8216113369467029,0.8213627136752135,0.8217348392348393,0.8213820662768031,0.8212396771771772
Output/nnset-umap_s4_15p.csv,0.27968017589004157,0.39216629790083796,0.2666688971167715,0.5677226441956162,0.7434142140754655,1.4406396482199166,0.5091341913066392,0.6340548405436276,0.46531974015160427,0.24299120000250443,0.29472895459785425,0.9817316173867207,1.0,1.0,0.5929166666666665,0.48583333333333323,0.45166666666666677,0.45166666666666677,0.4489166666666667,0.45965277777777774,0.4679166666666664,0.47307291666666673,0.47307291666666673,0.47546296296296314,0.48274999999999996,0.49284090909090894,0.5006597222222222,0.5006597222222222,0.5114102564102563,0.5225297619047622,0.5327500000000001,0.5393229166666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6300000000000001,0.6300000000000001,0.6300000000000001,0.6300000000000001,0.6300000000000001,0.5076388888888886,0.5076388888888886,0.5076388888888886,0.5076388888888886,0.5076388888888886,0.440625,0.9137660256410256,0.9137660256410256,0.9017864923747275,0.8930962962962963,0.8863577097505669,0.8863577097505669,0.8793692129629629,0.8712312844759657,0.866212905452036,0.861377314814815,0.861377314814815,0.8572081930415263,0.8540064599483203,0.85138468013468,0.8499977416440831,0.8499977416440831,0.8485192307692309,0.8477345339845339,0.8462665692007796,0.8449263325825825,0.7910363247863247,0.7910363247863247,0.7996187363834423,0.8002314814814816,0.8063407029478459,0.8063407029478459,0.8120949074074075,0.8156757289204097,0.8170712560386473,0.8169799382716051,0.8169799382716051,0.8180604657687988,0.8205174418604653,0.8217845117845118,0.8213792908762422,0.8213792908762422,0.8215854700854701,0.8208374033374032,0.8179644249512671,0.8154753190690693
Output/nnset-pca_s1.csv,0.15180983981443005,0.3121029978998405,0.22338329541568155,1.0739522790437488,0.7658561122512776,1.6963803203711398,0.6971744734950234,0.8424054161857834,0.6743902570710236,0.10466287465343,0.14487572152835074,0.6056510530099524,1.0,1.0,0.5927083333333333,0.5073611111111109,0.4873958333333336,0.4873958333333336,0.4920000000000001,0.5018055555555558,0.5138095238095237,0.5286979166666665,0.5286979166666665,0.5443055555555557,0.5565416666666667,0.5712499999999999,0.5831597222222223,0.5831597222222223,0.5989423076923077,0.6123511904761902,0.6239166666666669,0.6354947916666671,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6506250000000001,0.6506250000000001,0.6506250000000001,0.6506250000000001,0.6506250000000001,0.5320833333333334,0.5320833333333334,0.5320833333333334,0.5320833333333334,0.5320833333333334,0.46437499999999987,0.9463247863247864,0.9463247863247864,0.942772331154684,0.939353703703704,0.937417800453515,0.937417800453515,0.9349143518518519,0.9330319148936169,0.932342995169082,0.9317723765432099,0.9317723765432099,0.9317403198653197,0.9315807493540051,0.9318398268398267,0.9326829268292683,0.9326829268292683,0.9334551282051283,0.9339992877492875,0.9345711500974662,0.9350469219219217,0.8342254273504274,0.8342254273504274,0.8370615468409587,0.8421666666666666,0.8469600340136055,0.8469600340136055,0.8517812499999998,0.8568607171000788,0.8609575569358178,0.8640756172839504,0.8640756172839504,0.8668188832772166,0.8694987080103359,0.8716949254449256,0.8738380758807588,0.8738380758807588,0.8753119658119657,0.8768009768009769,0.8782543859649122,0.8799460397897898
Output/nnset-pca_s4.csv,0.5652505731431265,0.501298390076298,0.3446617894157708,0.28396811539995415,0.5411178446201571,0.8694988537137469,0.6290249853075591,0.7942757847894395,0.6289501709768246,0.12653936898158302,0.17235844977783088,0.7419500293848802,1.0,1.0,0.5941666666666668,0.5181944444444444,0.4961458333333333,0.4961458333333333,0.4947499999999999,0.5042361111111114,0.5167261904761904,0.5303125000000002,0.5303125000000002,0.5403240740740739,0.5534166666666669,0.565719696969697,0.5761111111111111,0.5761111111111111,0.5915064102564103,0.6057440476190477,0.6165833333333334,0.6272916666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.64625,0.64625,0.64625,0.64625,0.64625,0.53125,0.53125,0.53125,0.53125,0.53125,0.46927083333333347,0.9435790598290601,0.9435790598290601,0.9391693899782134,0.9350555555555558,0.9324348072562358,0.9324348072562358,0.929380787037037,0.9266794720252167,0.9254770531400965,0.9245771604938272,0.9245771604938272,0.9242725869809204,0.9240723514211889,0.9243205868205868,0.9249960478771455,0.9249960478771455,0.9254722222222223,0.9259406796906798,0.9263888888888886,0.9266887199699702,0.8329647435897435,0.8329647435897435,0.8348120915032681,0.8395611111111113,0.8421173469387754,0.8421173469387754,0.8467812499999999,0.8518055555555555,0.8542986542443062,0.8566388888888887,0.8566388888888887,0.8591182659932659,0.8612790697674417,0.8629479316979316,0.8653223803071364,0.8653223803071364,0.8667168803418804,0.868156288156288,0.8690404483430798,0.8700070382882885
