,stab_pearson,stab_spearman,stab_kendall,stab_kl,stab_stress_n,stab_stress_s,spat_pearson,spat_spearman,spat_kendall,spat_kl,spat_stress_n,spat_stress_s,spat_np_1,spat_np_2,spat_np_3,spat_np_4,spat_np_5,spat_np_6,spat_np_7,spat_np_8,spat_np_9,spat_np_10,spat_np_11,spat_np_12,spat_np_13,spat_np_14,spat_np_15,spat_np_16,spat_np_17,spat_np_18,spat_np_19,spat_np_20,spat_nh_1,spat_nh_2,spat_nh_3,spat_nh_4,spat_nh_5,spat_nh_6,spat_nh_7,spat_nh_8,spat_nh_9,spat_nh_10,spat_nh_11,spat_nh_12,spat_nh_13,spat_nh_14,spat_nh_15,spat_nh_16,spat_nh_17,spat_nh_18,spat_nh_19,spat_nh_20,spat_trust_1,spat_trust_2,spat_trust_3,spat_trust_4,spat_trust_5,spat_trust_6,spat_trust_7,spat_trust_8,spat_trust_9,spat_trust_10,spat_trust_11,spat_trust_12,spat_trust_13,spat_trust_14,spat_trust_15,spat_trust_16,spat_trust_17,spat_trust_18,spat_trust_19,spat_trust_20,spat_cont_1,spat_cont_2,spat_cont_3,spat_cont_4,spat_cont_5,spat_cont_6,spat_cont_7,spat_cont_8,spat_cont_9,spat_cont_10,spat_cont_11,spat_cont_12,spat_cont_13,spat_cont_14,spat_cont_15,spat_cont_16,spat_cont_17,spat_cont_18,spat_cont_19,spat_cont_20
Output/quickdraw-AE_784f_500f_500f_2000f_2f_20ep.csv,0.27706887779851497,0.9380577216322682,0.8273353150744924,1.8667913581905766,0.9276627262234038,1.4458622444029714,0.5601850844855102,0.769997570636401,0.5954469548141132,0.5652598423698776,0.7010948102505322,0.8796298310289888,0.2674469413233462,0.2161875780274661,0.2102288805659589,0.21388732833957552,0.22127902621722864,0.2316583437369953,0.24076199393615114,0.25064099563046177,0.26048411707587726,0.26982646691635465,0.279729031891953,0.28916536620890587,0.29974527033515824,0.3093144729802036,0.3192617561381607,0.3295302746566792,0.34008188294044206,0.35016489804411166,0.3597007030685327,0.3694840823970034,0.7010892634207239,0.35054463171036193,0.2336964211402413,0.17527231585518097,0.14021785268414472,0.11684821057012065,0.10015560906010319,0.08763615792759048,0.07789880704674712,0.07010892634207236,0.06373538758370223,0.058424105285060327,0.053929943340055624,0.050077804530051596,0.046739284228048315,0.04381807896379524,0.04124054490710132,0.03894940352337356,0.03689943491688022,0.03505446317103618,0.7888711401180359,0.7772287435202985,0.7704888085671658,0.7646575418149673,0.7604853423752317,0.7570178727476689,0.7544803443505502,0.7520851948985567,0.7505573821322943,0.7490430962768572,0.7482296893890358,0.7476822265445577,0.7470338889859177,0.7466566804693713,0.7467326910611825,0.746799198586838,0.7468801982503098,0.7469203000217981,0.7469666271885929,0.7470302977208167,0.7777292778607606,0.7521135607575655,0.7367774906548767,0.7255326818074569,0.7198481913388246,0.7153535137677353,0.7111218111896144,0.7084795597623822,0.7066950244210166,0.7050235917076177,0.7041934169564406,0.7033994976608164,0.7032377239689926,0.7031213787675646,0.7032857004632258,0.7039739165573765,0.7045075802338839,0.7051542916592358,0.70565065370369,0.7062197071152123
Output/quickdraw-C2AE_32c_32c_32c_1568f_2f_2ep.csv,0.7202680931651514,0.9589642285277974,0.8792719223234633,0.3170546847854373,0.5989606755004317,0.5594638136697048,0.681337114786058,0.7874763814793585,0.5969209048449114,0.1825354862440752,0.5077495233662443,0.6373257704279116,0.2418789013732839,0.19679931335830214,0.19740740740740736,0.20734004369538075,0.21854806491885162,0.23048689138576758,0.24213260210451215,0.2535623439450685,0.266570259397975,0.27895599250936337,0.2903078538190898,0.3018484706616726,0.31292615000480123,0.3227962814339218,0.3333986683312526,0.3434392556179779,0.3532382316222369,0.36250624219725347,0.3719776266508966,0.380879369538078,0.6607709113607992,0.3303854556803996,0.2202569704535995,0.1651927278401998,0.13215418227215997,0.11012848522679974,0.09439584448011401,0.0825963639200999,0.07341899015119985,0.06607709113607999,0.06007008285098165,0.05506424261339987,0.05082853164313832,0.047197922240057005,0.04405139409071995,0.04129818196004995,0.03886887713887047,0.036709495075599924,0.034777416387410484,0.03303854556803999,0.7919263019024695,0.7768045129529617,0.7679127800584059,0.7612910769258038,0.7570049340938796,0.7535714694395524,0.7504013705408513,0.7472689040949999,0.7449849078344555,0.7425087311126058,0.7405477866815964,0.7389190076493908,0.7373693977585806,0.7359254587106286,0.7347793805464734,0.7334340495757907,0.7323898770894459,0.7312364813823992,0.7303271911155089,0.7293117103322873,0.752214817210916,0.7436650580798078,0.7365655376194608,0.7325480571645689,0.7287194838732916,0.7260893845265978,0.723703370720031,0.7220479709900538,0.7212094232097377,0.7206902418346057,0.7200457356739279,0.7195827935706,0.7192799425190417,0.718929328044274,0.7188751605344418,0.7185997517339058,0.7183916023388521,0.7180956490894321,0.7178879215265759,0.7176419675792622
Output/quickdraw-VAE_784f_2048f_1024f_512f_2f_0-25drop_10ep.csv,0.4385905404251562,0.9538710686353765,0.857929985662008,0.7100674169604048,0.8453871875807362,1.122818919149682,0.6752830648972903,0.7699012363703962,0.5866470916101655,0.20687501971462693,0.5640301522268697,0.6494338702054385,0.2540012484394514,0.2128386392009988,0.21383999167707018,0.22381632334581772,0.23449063670412,0.24555763628797322,0.2565922061708579,0.2667294787765293,0.27717818005271183,0.2862784019975034,0.29597435024401314,0.30550223678734933,0.31422044559684975,0.3233955323702511,0.3334250936329587,0.34219920411984994,0.351221083939194,0.36010767790262177,0.36912888494644835,0.37821395131086133,0.6740730337078661,0.33703651685393304,0.22469101123595475,0.16851825842696652,0.13481460674157278,0.11234550561797738,0.09629614767255208,0.08425912921348326,0.07489700374531834,0.06740730337078639,0.06127936670071501,0.05617275280898869,0.05185177182368186,0.04814807383627604,0.04493820224719107,0.04212956460674163,0.03965135492399201,0.03744850187265917,0.03547752808988764,0.033703651685393195,0.7580065033018637,0.7467736293734295,0.7400939509746729,0.735386484507498,0.7325435687356542,0.7300256706309289,0.728368099654423,0.7262966826123742,0.7252292450787102,0.7241851439380851,0.7234915334353532,0.7230942830024695,0.7224892499361846,0.7222964468347288,0.722231964260677,0.7220693556250352,0.7222729077454972,0.7223219463765528,0.7223763105336533,0.7224637822358524,0.7648683060230592,0.7571949347494478,0.7502429295985551,0.7448165738368296,0.739073629784231,0.7345436387375541,0.7301590933380941,0.7266830450384885,0.7239464190334247,0.7213214602943573,0.719112535971576,0.7172639464106625,0.7159640211592824,0.7152002988231826,0.7144672393272316,0.7135163462829803,0.7130652227170419,0.7124521431543909,0.7120354366505725,0.7118767110242114
Output/quickdraw-C2VAE_32c_64c_128c_6272f_2f_10ep.csv,0.6842942385499658,0.9564064619541445,0.8644953093736487,0.38051525528359126,0.692566206440726,0.6314115229000747,0.6883432124423926,0.7828201324494969,0.5951236854595441,0.1741817764126664,0.4693059406127626,0.6233135751152474,0.27042134831460723,0.22310549313358335,0.21781210986267163,0.22249375780274672,0.23011672908863942,0.24050301706200586,0.24943062243624056,0.25849250936329576,0.26851262311000146,0.2779950062421978,0.2879207808421291,0.2972609758635039,0.30662345145491215,0.31607410379882284,0.326123387432376,0.33622347066167263,0.34611606815010615,0.3557773269524206,0.36580507917734395,0.3751772784019974,0.688320848938827,0.3441604244694135,0.22944028297960856,0.17208021223470674,0.13766416978776527,0.11472014148980428,0.0983315498484038,0.08604010611735337,0.0764800943265362,0.06883208489388264,0.06257462263080228,0.05736007074490214,0.05294775761067891,0.0491657749242019,0.04588805659592177,0.043020053058676684,0.040489461702283853,0.0382400471632681,0.03622741310204353,0.03441604244694132,0.7574125273129168,0.7465995804899939,0.7406134453476096,0.7360186288324156,0.7335921835757598,0.7314348194835891,0.7302526556556005,0.7287487537793398,0.728083193313619,0.7275376835138609,0.7274920851478562,0.7275597379758851,0.7275726525581565,0.7278651737184,0.728316631928066,0.7286277067222506,0.7293107838737577,0.7297189493292116,0.7302125318080642,0.7306322240971131,0.7761348008046673,0.7595059647066273,0.7488687248653885,0.7401987104074653,0.7336982029901753,0.7286845270176714,0.7244407910428832,0.7210029280638538,0.7185557743969722,0.7168202718878145,0.7152241295193289,0.7139050505493091,0.7132331815203099,0.7127230443767588,0.7127976560515719,0.7129676654524876,0.7131590180938602,0.7133505376216239,0.7137620396048878,0.7140784400161295
Output/quickdraw-tsne_s1_30p.csv,0.11768648353623329,0.07194947694744307,0.05456754194767445,1.4169203041324723,0.849629247548552,1.7646270329275333,0.0920281401545548,0.24378911227003702,0.1781692757904322,0.4154997909645496,0.9434679255520074,1.8159437196908914,0.39158863920099996,0.3074734706616727,0.28429151061173497,0.2798829588014978,0.282529962546817,0.2878750520183103,0.2956416087034062,0.304082006866417,0.3132175058954083,0.3226579275905115,0.33201991828396304,0.34117015189346667,0.35003649284548194,0.35896981451756704,0.36776383687057806,0.3765158785892633,0.3854097818902842,0.39373162019697605,0.4022370063736123,0.410565855181024,0.6739169787765297,0.33695848938826484,0.22463899292550968,0.16847924469413242,0.13478339575530596,0.11231949646275484,0.09627385411093278,0.08423962234706621,0.07487966430850322,0.06739169787765298,0.06126517988877542,0.05615974823137742,0.051839767598194544,0.04813692705546639,0.044927798585101965,0.042119811173533105,0.03964217522214871,0.03743983215425161,0.03546931467244894,0.03369584893882649,0.8587279712806073,0.8361666092363046,0.8219850968676348,0.8122125542938232,0.8044615420985264,0.7979178324299024,0.7926197839506632,0.7876845856186877,0.78374579121539,0.7805666310144703,0.7777125507564732,0.7752133597414897,0.7727814927434768,0.7704754107900654,0.7685260920261585,0.7666109545422778,0.7651571943245636,0.7635216800428036,0.7620952345464502,0.7606316843218919,0.8045671477545532,0.774014800931338,0.7578484354527728,0.7483801428892677,0.7422688332550947,0.7376146500726825,0.7344851703976074,0.7322891209743745,0.7308314194741841,0.7296850912561457,0.7288574227951143,0.7280943517957588,0.7275900257201416,0.7270992286192268,0.7266995592610063,0.7263658592237202,0.726046834283705,0.7257026692824448,0.7254121847475709,0.7251453382913786
Output/quickdraw-tsne_s4_30p.csv,0.30479963167832286,0.9067462442997516,0.8299336910526898,2.7220048456676325,0.9005128793401822,1.3904007366433515,0.6023886244091289,0.6227627386321156,0.443635744875473,0.12347264977663185,0.20864045781112564,0.7952227511817656,0.20445380774032584,0.13253121098626713,0.11515917602996223,0.10892634207240971,0.10866978776529355,0.11213639200998737,0.11604913500980917,0.12116143882646686,0.12742301290054103,0.13453932584269682,0.14284161843150614,0.15105831252600913,0.15899812734082364,0.16753500089174245,0.17614169787765266,0.18483867821473157,0.19349104061100084,0.20271535580524314,0.21197220579538747,0.22115543071161037,0.40564918851435716,0.20282459425717858,0.13521639617145229,0.10141229712858929,0.08112983770287145,0.06760819808572614,0.05794988407347946,0.050706148564294645,0.04507213205715079,0.040564918851435726,0.03687719895585061,0.03380409904286307,0.03120378373187358,0.02897494203673973,0.02704327923429042,0.025353074282147323,0.02386171697143274,0.022536066028575396,0.021349957290229347,0.020282459425717863,0.5169353771375955,0.5163636919886254,0.5186642879079463,0.5207220939996253,0.5231433003605723,0.52564589481602,0.5276424008000914,0.5296035546502891,0.5315010133454472,0.5335896646610774,0.5357932930762347,0.5376478902262305,0.5392924229328723,0.5408791653177532,0.542176170171211,0.5435042644451024,0.5448990956482581,0.5463077601410937,0.5477651365903781,0.5490350002008813,0.5583339253113961,0.5495037587366609,0.5491286437804274,0.5452434803102157,0.5449780166586179,0.5452913502179717,0.5445758380841682,0.5447741175130613,0.5455049799130068,0.5462982612509631,0.5470275349437762,0.5481724099538177,0.5492277075934874,0.5506084291980027,0.5517334512340379,0.5532878076046545,0.5544605040912483,0.556251671125379,0.5576269499151363,0.5592413781045444
Output/quickdraw-dtsne_200p_0-1l.csv,0.4363981652047373,0.6256852836119264,0.4905846102545332,0.7911749677820271,0.7338819761768305,1.1272036695905256,0.363883844457434,0.4994147964746214,0.3752323311095214,0.14344364360053907,0.2984730549400003,1.272232311085153,0.264285268414482,0.22718476903870197,0.23291094465251766,0.2462617041198502,0.2618732833957557,0.27679411152725775,0.2918218298555376,0.30595700686641697,0.31989145512553757,0.33328995006242196,0.3462458858245373,0.3590805763628794,0.37217300489772404,0.3849070358480469,0.39757969205160204,0.4097501170411986,0.4221071087611072,0.4338065265640175,0.44549707602339206,0.45687265917602987,0.6573283395755302,0.3286641697877651,0.21910944652517672,0.16433208489388254,0.1314656679151062,0.10955472326258836,0.09390404851079,0.08216604244694127,0.07303648217505898,0.0657328339575531,0.05975712177959367,0.05477736163129418,0.050563718428886927,0.046952024255395,0.04382188930503534,0.041083021223470635,0.03866637291620759,0.03651824108752949,0.03459622839871216,0.03286641697877655,0.8575833235551245,0.849997839652283,0.8458344118614474,0.8430756751487434,0.8409289819195797,0.8394031120585973,0.8382156150172425,0.836949427108295,0.8362795394110514,0.8359683369291819,0.8359148523704195,0.8360511106623671,0.8364149058396017,0.8366493205336745,0.837176217206067,0.8375284192132233,0.8382105646382175,0.8387831619206149,0.8394926400495971,0.8400642470154263,0.766358177384112,0.7647056130395903,0.7639104340098892,0.764282457487147,0.7646709275713742,0.7653070615595461,0.7662178717157407,0.7674892455224807,0.7689950410213956,0.7704908400809095,0.7721324243796157,0.7739268024582701,0.7759315229219754,0.7779775558685601,0.7799497130201886,0.7820127231876729,0.7840194836653116,0.785928003884034,0.7878275857812386,0.7896620307749997
Output/quickdraw-pca_s1.csv,0.376089717620807,0.7396773814834315,0.5897530072681627,0.7637277907540511,0.8023447479950826,1.2478205647583862,0.6084720807149667,0.6853394718144328,0.5001537733717019,inf,0.3709598627108133,0.7830558385700492,0.2123845193508123,0.16884363295880211,0.1712057844361214,0.18148174157303382,0.19512172284644227,0.20961662505201822,0.22464151952915976,0.23915457240948812,0.25294284921625765,0.2664950062421976,0.2796161048689136,0.29286672908863937,0.305168299241333,0.31737158908507224,0.32906346233874323,0.3404691401373284,0.3517636043181321,0.3623874670550702,0.37343485117287595,0.3841913233458178,0.5702309612983777,0.28511548064918885,0.1900769870994589,0.14255774032459442,0.11404619225967551,0.09503849354972944,0.08146156589976801,0.07127887016229721,0.06335899569981969,0.057023096129837754,0.05183917829985242,0.04751924677486472,0.04386392009987509,0.040730782949884005,0.03801539741989178,0.035639435081148606,0.033542997723433894,0.031679497849909845,0.030012155857809364,0.028511548064918877,0.8134597523628909,0.8018848268984485,0.7943334587224488,0.7884557706815019,0.783589137338471,0.7796093296150971,0.7764483385250531,0.7733155371543863,0.7709388410474266,0.76919076804142,0.7677951659054826,0.7665600719937647,0.765525357153697,0.7648321527868411,0.7641704995594402,0.763490608782107,0.7631875058028463,0.7627938901769614,0.7625532833236845,0.762290136063532,0.6873967394693976,0.6899259980269716,0.6919579619362257,0.694049337451965,0.696045974992936,0.6981951334129007,0.7000982279672711,0.7015774099023141,0.7028618390999251,0.7044441161011931,0.7059613743423752,0.7075254000700212,0.7085778234560327,0.7099004704294622,0.7111606800254616,0.7122626701701085,0.7134531456093556,0.7148478726988086,0.716084977301066,0.7172513533440766
Output/quickdraw-pca_s4.csv,0.8560544934129717,0.9707325617870298,0.9191580368830488,0.16662423070455756,0.5086110997300781,0.28789101317403276,0.6550863215876943,0.7381165697075035,0.5441578799280623,0.16467262212275438,0.42633924660095995,0.6898273568246296,0.20316167290886497,0.1487812109862672,0.1444423637120265,0.15141697877652938,0.1625961298377028,0.17646275488972116,0.18943374353486686,0.20329236891385774,0.21653974198918022,0.22980118601747876,0.24225286573601182,0.25361085101955877,0.26527273600307305,0.27652577135723194,0.2873776529338326,0.29823755461922585,0.3089206506572666,0.3184814121237343,0.32889743084302514,0.33896519975031236,0.5699906367041202,0.2849953183520601,0.1899968789013733,0.14249765917603005,0.11399812734082398,0.09499843945068664,0.08142723381487416,0.07124882958801503,0.06333229296712439,0.05699906367041199,0.05181733060946541,0.04749921972534332,0.04384543359262454,0.04071361690743708,0.037999375780274694,0.03562441479400751,0.03352886098259526,0.031666146483562196,0.02999950719495367,0.028499531835205996,0.6571852183077672,0.6570569676983733,0.659222642003173,0.6617830335195468,0.6640322083869465,0.6663466153101476,0.6683920669991956,0.6694656331540549,0.6710308166436654,0.672557095583416,0.6739523482986197,0.6751447310267048,0.6763107833024584,0.677525135931873,0.6787384378246246,0.679785274153055,0.6809740673114537,0.6818565146741177,0.6827417717658244,0.6835549090156967,0.6532475969390505,0.6552465828934811,0.6586384123193898,0.6607915072884714,0.6633918062295892,0.6657140030430948,0.6677464878394749,0.6697996365621172,0.6716773298350808,0.673574758122514,0.6751691674572164,0.6765040488555124,0.6780028999223268,0.6793557358438475,0.680768336762398,0.682081496989904,0.6829858903562428,0.6837777738144784,0.6848540024318615,0.6857702882570801
