,spat_kendall,spat_kl,spat_nh_1,spat_nh_2,spat_nh_3,spat_nh_4,spat_nh_5,spat_nh_6,spat_nh_7,spat_nh_8,spat_nh_9,spat_nh_10,spat_nh_11,spat_nh_12,spat_nh_13,spat_nh_14,spat_nh_15,spat_nh_16,spat_nh_17,spat_nh_18,spat_nh_19,spat_nh_20,spat_nh_21,spat_nh_22,spat_nh_23,spat_nh_24,spat_nh_25,spat_nh_26,spat_nh_27,spat_nh_28,spat_nh_29,spat_nh_30,spat_nh_31,spat_nh_32,spat_nh_33,spat_nh_34,spat_nh_35,spat_nh_36,spat_nh_37,spat_nh_38,spat_nh_39,spat_nh_40,spat_nh_41,spat_nh_42,spat_nh_43,spat_nh_44,spat_nh_45,spat_nh_46,spat_nh_47,spat_nh_48,spat_nh_49,spat_nh_50,spat_np_1,spat_np_2,spat_np_3,spat_np_4,spat_np_5,spat_np_6,spat_np_7,spat_np_8,spat_np_9,spat_np_10,spat_np_11,spat_np_12,spat_np_13,spat_np_14,spat_np_15,spat_np_16,spat_np_17,spat_np_18,spat_np_19,spat_np_20,spat_np_21,spat_np_22,spat_np_23,spat_np_24,spat_np_25,spat_np_26,spat_np_27,spat_np_28,spat_np_29,spat_np_30,spat_np_31,spat_np_32,spat_np_33,spat_np_34,spat_np_35,spat_np_36,spat_np_37,spat_np_38,spat_np_39,spat_np_40,spat_np_41,spat_np_42,spat_np_43,spat_np_44,spat_np_45,spat_np_46,spat_np_47,spat_np_48,spat_np_49,spat_np_50,spat_pearson,spat_spearman,spat_stress_n,spat_stress_s,stab_kendall,stab_kl,stab_pearson,stab_spearman,stab_stress_n,stab_stress_s
Output/fashion-AE_784f_500f_500f_2000f_2f_40ep.csv,0.5314448413926933,0.1702787680721779,0.43264300000000033,0.21632150000000017,0.14421433333333328,0.10816075000000008,0.08652859999999991,0.07210716666666664,0.06180614285714274,0.05408037500000004,0.048071444444444424,0.04326429999999996,0.039331181818181814,0.03605358333333332,0.03328023076923074,0.03090307142857137,0.02884286666666665,0.02704018750000002,0.0254495882352941,0.024035722222222212,0.022770684210526297,0.02163214999999998,0.020602047619047614,0.019665590909090907,0.01881056521739131,0.01802679166666666,0.01730572,0.01664011538461537,0.016023814814814796,0.015451535714285685,0.014918724137931019,0.014421433333333325,0.01395622580645162,0.01352009375000001,0.013110393939393944,0.01272479411764705,0.01236122857142856,0.012017861111111106,0.011693054054054037,0.011385342105263149,0.011093410256410252,0.01081607499999999,0.010552268292682876,0.010301023809523807,0.010061465116279077,0.009832795454545453,0.009614288888888899,0.009405282608695656,0.00920517021276595,0.00901339583333333,0.008829448979591847,0.00865286,0.5961480000000006,0.6788500000000003,0.7114966666666671,0.7347495000000009,0.7655988000000016,0.8023951666666665,0.8339997142857145,0.875742124999999,0.9324271111111109,1.0,0.9090909090909022,0.8333333333333433,0.7692307692307542,0.7142857142857043,0.6666666666666636,0.625,0.5882352941176427,0.5555555555555463,0.5263157894736872,0.5,0.4761904761904807,0.4545454545454511,0.4347826086956434,0.4166666666666716,0.39999999999999436,0.3846153846153771,0.3703703703703769,0.35714285714285215,0.34482758620689835,0.3333333333333318,0.32258064516128565,0.3125,0.30303030303030704,0.2941176470588214,0.2857142857142824,0.2777777777777731,0.27027027027026584,0.2631578947368436,0.2564102564102538,0.25,0.24390243902439404,0.23809523809524036,0.23255813953488622,0.22727272727272554,0.2222222222222265,0.2173913043478217,0.212765957446806,0.2083333333333358,0.20408163265306442,0.19999999999999718,0.7129171094300165,0.7253819591564098,0.2683844439071548,0.574165781139971,0.32462612550947134,0.540679827601794,0.32854786869023667,0.46972950426646326,0.8823017071222694,1.3429042626195262
Output/fashion-C2AE_32c_32c_32c_1568f_2f_40ep.csv,0.46508077355526733,0.11960404795331062,0.4365420000000005,0.21827100000000024,0.14551399999999995,0.10913550000000012,0.08730839999999988,0.07275699999999997,0.06236314285714283,0.05456775000000006,0.04850466666666666,0.04365419999999994,0.039685636363636395,0.03637849999999999,0.033580153846153864,0.031181571428571416,0.02910279999999999,0.02728387500000003,0.025678941176470578,0.02425233333333333,0.022975894736842115,0.02182709999999997,0.02078771428571429,0.019842818181818198,0.018980086956521723,0.018189249999999994,0.017461679999999976,0.016790076923076932,0.016168222222222226,0.015590785714285708,0.015053172413793097,0.014551399999999996,0.014082000000000025,0.013641937500000015,0.013228545454545455,0.012839470588235289,0.01247262857142857,0.012126166666666665,0.011798432432432424,0.011487947368421058,0.011193384615384615,0.010913549999999985,0.010647365853658492,0.010393857142857146,0.010152139534883725,0.009921409090909099,0.009700933333333337,0.009490043478260862,0.009288127659574473,0.009094624999999997,0.008909020408163243,0.008730839999999988,0.627338,0.7205269999999995,0.7636906666666677,0.7922942500000001,0.8159923999999988,0.8404783333333329,0.8606478571428567,0.8875622499999998,0.9309323333333318,1.0,0.9090909090909022,0.8333333333333433,0.7692307692307542,0.7142857142857043,0.6666666666666636,0.625,0.5882352941176427,0.5555555555555463,0.5263157894736872,0.5,0.4761904761904807,0.4545454545454511,0.4347826086956434,0.4166666666666716,0.39999999999999436,0.3846153846153771,0.3703703703703769,0.35714285714285215,0.34482758620689835,0.3333333333333318,0.32258064516128565,0.3125,0.30303030303030704,0.2941176470588214,0.2857142857142824,0.2777777777777731,0.27027027027026584,0.2631578947368436,0.2564102564102538,0.25,0.24390243902439404,0.23809523809524036,0.23255813953488622,0.22727272727272554,0.2222222222222265,0.2173913043478217,0.212765957446806,0.2083333333333358,0.20408163265306442,0.19999999999999718,0.6506930312658933,0.651856626628941,0.2849222483718933,0.69861393746821,0.3367425204482584,0.30506055324188325,0.40723741518424555,0.48449960280862353,0.7558074063897063,1.1855251696315088
Output/fashion-VAE_784f_2048f_1024f_512f_2f_0-25drop_20ep.csv,0.4525098237862609,0.13371340080880015,0.4311770000000002,0.2155885000000001,0.1437256666666665,0.10779425000000005,0.08623540000000007,0.07186283333333325,0.06159671428571419,0.053897125000000025,0.047908555555555545,0.04311770000000004,0.039197909090909006,0.035931416666666625,0.033167461538461514,0.030798357142857096,0.02874513333333336,0.026948562500000012,0.02536335294117651,0.023954277777777772,0.022693526315789463,0.02155885000000002,0.020532238095238117,0.019598954545454503,0.018746826086956544,0.017965708333333313,0.01724707999999999,0.016583730769230757,0.015969518518518536,0.015399178571428548,0.014868172413793115,0.01437256666666668,0.013908935483870972,0.013474281250000006,0.013065969696969703,0.012681676470588255,0.012319342857142854,0.011977138888888886,0.01165343243243244,0.011346763157894731,0.011055820512820511,0.01077942500000001,0.010516512195121916,0.010266119047619059,0.01002737209302326,0.009799477272727251,0.009581711111111104,0.009373413043478272,0.009173978723404237,0.008982854166666656,0.008799530612244897,0.008623539999999996,0.6210749999999996,0.7060119999999996,0.739843,0.7622097499999992,0.790836999999999,0.8230151666666669,0.8540164285714281,0.88876025,0.934107222222222,1.0,0.9090909090909022,0.8333333333333433,0.7692307692307542,0.7142857142857043,0.6666666666666636,0.625,0.5882352941176427,0.5555555555555463,0.5263157894736872,0.5,0.4761904761904807,0.4545454545454511,0.4347826086956434,0.4166666666666716,0.39999999999999436,0.3846153846153771,0.3703703703703769,0.35714285714285215,0.34482758620689835,0.3333333333333318,0.32258064516128565,0.3125,0.30303030303030704,0.2941176470588214,0.2857142857142824,0.2777777777777731,0.27027027027026584,0.2631578947368436,0.2564102564102538,0.25,0.24390243902439404,0.23809523809524036,0.23255813953488622,0.22727272727272554,0.2222222222222265,0.2173913043478217,0.212765957446806,0.2083333333333358,0.20408163265306442,0.19999999999999718,0.6383327136694512,0.6360452849977419,0.35697043946339196,0.7233345726610992,0.26609593496823397,0.3715212494093588,0.35785819464836943,0.39119593036776695,0.8026505843680135,1.2842836107032614
Output/fashion-C2VAE_32c_64c_128c_2f_ep40.csv,0.49030356543265324,0.11050547135957604,0.4292340000000005,0.21461700000000025,0.14307799999999996,0.10730850000000013,0.08584680000000001,0.07153899999999998,0.061319142857142836,0.05365425000000006,0.04769266666666663,0.04292340000000001,0.039021272727272786,0.03576949999999999,0.03301799999999998,0.030659571428571418,0.028615600000000005,0.02682712500000003,0.02524905882352939,0.023846333333333317,0.022591263157894784,0.021461700000000004,0.020439714285714283,0.019510636363636393,0.018662347826086976,0.017884749999999994,0.01716935999999999,0.01650899999999999,0.01589755555555556,0.015329785714285709,0.014801172413793112,0.014307800000000002,0.01384625806451613,0.013413562500000016,0.013007090909090899,0.012624529411764694,0.012263828571428567,0.011923166666666658,0.01160091891891888,0.011295631578947392,0.011006000000000004,0.010730850000000002,0.010469121951219462,0.010219857142857142,0.009982186046511639,0.009755318181818197,0.009538533333333333,0.009331173913043488,0.00913263829787234,0.008942374999999997,0.008759877551020416,0.008584679999999996,0.6334799999999998,0.707926,0.7477989999999995,0.7760832500000003,0.8042108000000002,0.8349031666666671,0.8626712857142854,0.8927248750000004,0.935301666666666,1.0,0.9090909090909022,0.8333333333333433,0.7692307692307542,0.7142857142857043,0.6666666666666636,0.625,0.5882352941176427,0.5555555555555463,0.5263157894736872,0.5,0.4761904761904807,0.4545454545454511,0.4347826086956434,0.4166666666666716,0.39999999999999436,0.3846153846153771,0.3703703703703769,0.35714285714285215,0.34482758620689835,0.3333333333333318,0.32258064516128565,0.3125,0.30303030303030704,0.2941176470588214,0.2857142857142824,0.2777777777777731,0.27027027027026584,0.2631578947368436,0.2564102564102538,0.25,0.24390243902439404,0.23809523809524036,0.23255813953488622,0.22727272727272554,0.2222222222222265,0.2173913043478217,0.212765957446806,0.2083333333333358,0.20408163265306442,0.19999999999999718,0.6769539263839327,0.6798488770341465,0.2589419411499781,0.6460921472321344,0.36655384541622454,0.28655094238142453,0.4545228123319307,0.5255016401347778,0.7712069335443448,1.0909543753361384
Output/fashion-tsne_s1_30p.csv,0.4759806221098557,0.12802054932569873,0.48684099999999964,0.24342049999999982,0.1622803333333333,0.12171024999999991,0.09736819999999986,0.08114016666666665,0.06954871428571421,0.060855124999999954,0.054093444444444444,0.04868409999999993,0.044258272727272736,0.040570083333333326,0.037449307692307685,0.03477435714285711,0.032456066666666665,0.030427562499999977,0.028637705882352996,0.027046722222222222,0.025623210526315766,0.024342049999999966,0.023182904761904745,0.022129136363636368,0.021166999999999964,0.020285041666666663,0.01947364000000003,0.018724653846153842,0.018031148148148126,0.017387178571428553,0.01678762068965519,0.016228033333333333,0.01570454838709677,0.015213781249999989,0.014752757575757555,0.014318852941176498,0.013909742857142849,0.013523361111111111,0.013157864864864869,0.012811605263157883,0.012483102564102564,0.012171024999999983,0.011874170731707274,0.011591452380952372,0.011321883720930232,0.011064568181818184,0.010818688888888893,0.010583499999999982,0.01035831914893618,0.010142520833333332,0.00993553061224489,0.009736820000000016,0.6448519999999998,0.7132314999999995,0.7524726666666669,0.7747622500000002,0.8024309999999996,0.8312056666666673,0.8520577142857136,0.8783914999999998,0.9224326666666662,1.0,0.9090909090909022,0.8333333333333433,0.7692307692307542,0.7142857142857043,0.6666666666666636,0.625,0.5882352941176427,0.5555555555555463,0.5263157894736872,0.5,0.4761904761904807,0.4545454545454511,0.4347826086956434,0.4166666666666716,0.39999999999999436,0.3846153846153771,0.3703703703703769,0.35714285714285215,0.34482758620689835,0.3333333333333318,0.32258064516128565,0.3125,0.30303030303030704,0.2941176470588214,0.2857142857142824,0.2777777777777731,0.27027027027026584,0.2631578947368436,0.2564102564102538,0.25,0.24390243902439404,0.23809523809524036,0.23255813953488622,0.22727272727272554,0.2222222222222265,0.2173913043478217,0.212765957446806,0.2083333333333358,0.20408163265306442,0.19999999999999718,0.664664923091663,0.6609836417279579,0.2153630609681547,0.6706701538166748,-0.05674760770505907,0.4968885549642513,-0.07679908444520708,-0.07571086472595112,0.46787120491491097,2.1535981688904133
Output/fashion-tsne_s4_30p.csv,0.5542958711234519,0.09241163279902251,0.4708400000000002,0.2354200000000001,0.1569466666666669,0.11771000000000005,0.09416800000000015,0.07847333333333345,0.06726285714285729,0.058855000000000025,0.052315555555555435,0.04708400000000008,0.04280363636363633,0.039236666666666725,0.03621846153846153,0.033631428571428645,0.031389333333333345,0.029427500000000013,0.027696470588235232,0.026157777777777717,0.024781052631578943,0.02354200000000004,0.02242095238095242,0.021401818181818164,0.020471304347826125,0.019618333333333363,0.018833599999999964,0.018109230769230766,0.017438518518518534,0.016815714285714323,0.0162358620689655,0.015694666666666673,0.015188387096774197,0.014713750000000006,0.01426787878787881,0.013848235294117616,0.013452571428571423,0.013078888888888859,0.012725405405405397,0.012390526315789472,0.012072820512820524,0.01177100000000002,0.011483902439024333,0.01121047619047621,0.010949767441860462,0.010700909090909082,0.010463111111111121,0.010235652173913062,0.010017872340425532,0.009809166666666681,0.00960897959183673,0.009416799999999982,0.623812000000001,0.6917980000000006,0.7336633333333341,0.76117325,0.7928619999999993,0.8263630000000011,0.8545449999999994,0.8828787499999992,0.926866555555555,1.0,0.9090909090909022,0.8333333333333433,0.7692307692307542,0.7142857142857043,0.6666666666666636,0.625,0.5882352941176427,0.5555555555555463,0.5263157894736872,0.5,0.4761904761904807,0.4545454545454511,0.4347826086956434,0.4166666666666716,0.39999999999999436,0.3846153846153771,0.3703703703703769,0.35714285714285215,0.34482758620689835,0.3333333333333318,0.32258064516128565,0.3125,0.30303030303030704,0.2941176470588214,0.2857142857142824,0.2777777777777731,0.27027027027026584,0.2631578947368436,0.2564102564102538,0.25,0.24390243902439404,0.23809523809524036,0.23255813953488622,0.22727272727272554,0.2222222222222265,0.2173913043478217,0.212765957446806,0.2083333333333358,0.20408163265306442,0.19999999999999718,0.7408326083980746,0.750589377445452,0.1719337318011877,0.518334783203851,0.6972574006102442,0.3251348777764985,0.2089028168608721,0.8867913331685048,0.9789725844613263,1.5821943662782558
Output/fashion-dtsne_100p_0-1l.csv,0.5352493447731878,0.11795361390019267,0.47363299999999964,0.23681649999999982,0.15787766666666653,0.11840824999999991,0.0947266,0.07893883333333326,0.067661857142857,0.059204124999999955,0.0526258888888888,0.0473633,0.043057545454545494,0.03946941666666663,0.036433307692307695,0.0338309285714285,0.031575533333333364,0.029602062499999977,0.027860764705882377,0.0263129444444444,0.02492805263157896,0.02368165,0.022553952380952345,0.021528772727272747,0.020592739130434776,0.019734708333333316,0.018945320000000015,0.018216653846153848,0.01754196296296298,0.01691546428571425,0.016332172413793086,0.015787766666666682,0.015278483870967759,0.014801031249999989,0.014352515151515153,0.013930382352941188,0.013532371428571447,0.0131564722222222,0.012800891891891913,0.01246402631578948,0.012144435897435888,0.011840825,0.011552024390243864,0.011276976190476172,0.011014720930232556,0.010764386363636374,0.010525177777777762,0.010296369565217388,0.010077297872340409,0.009867354166666658,0.009665979591836737,0.009472660000000008,0.665362,0.7186529999999998,0.7371703333333327,0.7485767500000011,0.7672198000000007,0.785177333333334,0.8022347142857146,0.8423562500000011,0.907976222222222,1.0,0.9090909090909022,0.8333333333333433,0.7692307692307542,0.7142857142857043,0.6666666666666636,0.625,0.5882352941176427,0.5555555555555463,0.5263157894736872,0.5,0.4761904761904807,0.4545454545454511,0.4347826086956434,0.4166666666666716,0.39999999999999436,0.3846153846153771,0.3703703703703769,0.35714285714285215,0.34482758620689835,0.3333333333333318,0.32258064516128565,0.3125,0.30303030303030704,0.2941176470588214,0.2857142857142824,0.2777777777777731,0.27027027027026584,0.2631578947368436,0.2564102564102538,0.25,0.24390243902439404,0.23809523809524036,0.23255813953488622,0.22727272727272554,0.2222222222222265,0.2173913043478217,0.212765957446806,0.2083333333333358,0.20408163265306442,0.19999999999999718,0.7213079917175304,0.7340573744362835,0.1615727902415776,0.5573840165649362,0.2365946611381244,0.3473777111776527,0.2861259973695313,0.3465333492128804,0.7169014705043393,1.4277480052609373
Output/fashion-pca_s1.csv,0.4501330502377146,0.12580352870990966,0.36158899999999966,0.18079449999999983,0.12052966666666684,0.09039724999999992,0.07231780000000013,0.06026483333333342,0.05165557142857141,0.04519862499999996,0.040176555555555535,0.03615890000000006,0.032871727272727254,0.03013241666666671,0.027814538461538477,0.025827785714285706,0.024105933333333326,0.02259931249999998,0.021269941176470554,0.020088277777777767,0.01903100000000001,0.01807945000000003,0.0172185238095238,0.016435863636363627,0.01572126086956522,0.015066208333333355,0.01446356,0.013907269230769239,0.013392185185185194,0.012913892857142853,0.012468586206896568,0.012052966666666663,0.011664161290322566,0.01129965624999999,0.010957242424242434,0.010634970588235277,0.01033111428571427,0.010044138888888884,0.009772675675675684,0.009515500000000005,0.009271512820512822,0.009039725000000016,0.008819243902438986,0.0086092619047619,0.008409046511627912,0.008217931818181813,0.008035311111111101,0.00786063043478261,0.0076933829787234126,0.0075331041666666775,0.007379367346938774,0.00723178,0.5748370000000006,0.7199570000000005,0.7915536666666669,0.8331694999999992,0.8659769999999992,0.8950353333333337,0.9178655714285717,0.9387231250000009,0.9619888888888901,1.0,0.9090909090909022,0.8333333333333433,0.7692307692307542,0.7142857142857043,0.6666666666666636,0.625,0.5882352941176427,0.5555555555555463,0.5263157894736872,0.5,0.4761904761904807,0.4545454545454511,0.4347826086956434,0.4166666666666716,0.39999999999999436,0.3846153846153771,0.3703703703703769,0.35714285714285215,0.34482758620689835,0.3333333333333318,0.32258064516128565,0.3125,0.30303030303030704,0.2941176470588214,0.2857142857142824,0.2777777777777731,0.27027027027026584,0.2631578947368436,0.2564102564102538,0.25,0.24390243902439404,0.23809523809524036,0.23255813953488622,0.22727272727272554,0.2222222222222265,0.2173913043478217,0.212765957446806,0.2083333333333358,0.20408163265306442,0.19999999999999718,0.6501266460852122,0.6279863147941972,0.27243187972439886,0.6997467078295743,0.3544501228672681,0.23176791246275452,0.5020418619579351,0.5088275107334561,0.4426418735956916,0.9959162760841296
Output/fashion-pca_s4.csv,0.44882373686106647,0.12635018347076296,0.36154999999999987,0.18077499999999994,0.12051666666666669,0.09038749999999997,0.07231000000000003,0.060258333333333344,0.05164999999999999,0.045193749999999984,0.04017222222222221,0.036155000000000014,0.032868181818181845,0.030129166666666672,0.02781153846153846,0.025824999999999994,0.024103333333333317,0.022596874999999992,0.021267647058823533,0.020086111111111107,0.019028947368421055,0.018077500000000007,0.017216666666666696,0.016434090909090922,0.015719565217391315,0.015064583333333336,0.014462000000000001,0.01390576923076923,0.013390740740740738,0.012912499999999997,0.012467241379310351,0.012051666666666658,0.01166290322580646,0.011298437499999996,0.010956060606060582,0.010633823529411767,0.010330000000000008,0.010043055555555553,0.009771621621621622,0.009514473684210527,0.009270512820512824,0.009038750000000003,0.008818292682926783,0.008608333333333348,0.008408139534883714,0.008217045454545461,0.008034444444444452,0.007859782608695657,0.007692553191489359,0.007532291666666668,0.007378571428571421,0.0072310000000000004,0.5750559999999999,0.7199929999999998,0.7918109999999994,0.8333594999999989,0.8661527999999993,0.8952049999999996,0.9180438571428575,0.938918000000001,0.9621555555555568,1.0,0.9090909090909022,0.8333333333333433,0.7692307692307542,0.7142857142857043,0.6666666666666636,0.625,0.5882352941176427,0.5555555555555463,0.5263157894736872,0.5,0.4761904761904807,0.4545454545454511,0.4347826086956434,0.4166666666666716,0.39999999999999436,0.3846153846153771,0.3703703703703769,0.35714285714285215,0.34482758620689835,0.3333333333333318,0.32258064516128565,0.3125,0.30303030303030704,0.2941176470588214,0.2857142857142824,0.2777777777777731,0.27027027027026584,0.2631578947368436,0.2564102564102538,0.25,0.24390243902439404,0.23809523809524036,0.23255813953488622,0.22727272727272554,0.2222222222222265,0.2173913043478217,0.212765957446806,0.2083333333333358,0.20408163265306442,0.19999999999999718,0.6488159846919108,0.6262973274868079,0.27500415529497646,0.7023680306161778,0.29549821507072527,0.24377892549537894,0.44743712413698195,0.42943122854462096,0.411141427123008,1.1051257517260364
