id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1
p-0,-12.250349,9.798944,-1.6434618,9.552064,-12.967026,9.466907,-6.1302047,-13.391297,-1.620825,8.499123,-7.416195,-12.983262,-10.987639,10.464133,-8.075362,8.612726,-10.314914,9.738636,-0.346014,9.027678
p-1,-13.644097,24.76483,-11.00271,23.27218,-12.2719,23.523891,-11.564179,24.30813,-11.360065,22.232435,-10.333368,24.278992,-13.217147,26.360762,-12.762067,25.38459,-10.101176,24.257101,-13.25536,25.575977
p-2,10.435936,-3.3577716,11.005598,-2.414662,11.084307,-2.2265763,17.61132,-0.49047244,17.655045,-0.52999926,14.737096,2.674521,-0.49333268,-8.192324,-0.9189365,-8.799562,-3.3848636,4.956474,-3.4102337,4.939536
p-3,14.779804,8.4253025,-11.511592,0.72308046,15.695114,7.682055,-12.0901985,3.3006911,-12.609438,3.32792,-6.192895,-10.369225,-10.441042,2.595902,14.94127,8.319712,-12.152662,0.74433964,-14.483096,3.1699479
p-4,-0.21269156,-0.90429235,9.258991,-7.355939,9.410389,-7.483316,-0.31835526,-0.86879665,-4.2630835,-8.042256,-3.7305226,-7.5462484,-1.2947489,-0.4165985,-3.1750247,-6.5521197,-4.1569767,-6.9717674,-5.709395,8.770267
p-5,-17.814753,6.083188,-17.61824,5.725203,-18.20621,6.1244845,-21.579584,4.1157746,-22.409641,3.1039152,-20.93192,3.5406697,-21.812044,2.384998,-20.621992,4.629833,-22.34469,1.9255837,-22.205803,3.9319317
p-6,-18.410303,13.733809,-18.501467,14.779475,-18.544981,-1.3731899,-17.188507,12.0314665,-17.621204,12.721904,-18.27706,-1.5487839,-19.96243,12.696717,-18.818499,13.313517,-18.95242,-1.0338128,-16.924595,14.1121235
p-7,-25.789856,11.42164,-25.789356,11.385007,-23.47387,9.693552,1.6152508,-3.9869602,-22.652327,10.018444,-21.638369,9.649118,-2.2441635,11.540414,-23.020548,10.338224,-8.61727,-12.418629,1.065157,-3.1158016
p-8,6.6506042,4.368656,7.350419,3.1071923,7.003297,4.009899,1.6530136,3.3632612,2.1688669,3.8727088,0.25783423,2.475646,-1.0460037,2.2824063,0.8051704,3.4705973,2.8880332,3.0588999,3.865852,4.6334705
p-9,2.0091276,14.119362,2.1514442,13.586031,2.9778905,-4.871971,2.9798548,-4.8648324,2.3483226,11.598588,2.5358078,10.860608,-0.62371814,-4.3429418,2.1248088,12.590583,-4.3651023,-12.185893,-20.627596,9.188438
p-10,-20.739223,19.584524,-20.779713,21.291786,-20.883072,20.829933,-18.713947,21.791286,-17.292747,19.028128,-20.09668,20.682425,-18.89542,19.68276,-18.151014,19.317154,-18.307064,21.862732,-19.98321,19.735209
p-11,1.9547323,7.6150737,9.96985,7.505245,9.53961,8.620879,8.079168,6.606541,9.097108,7.125679,1.1699424,7.1318035,9.446018,6.8829737,4.1348667,8.436801,3.34765,8.369154,2.6487868,8.031483
p-12,-5.7634783,-3.0875237,-5.461576,-3.4880214,-5.849648,-0.30678165,-5.297752,-0.7886848,-7.5575356,-2.4849443,-14.874734,2.8923695,-1.4590746,-12.193151,-0.66813964,-11.144088,-8.491218,-3.440029,-7.184721,-2.3997276
p-13,-18.069931,-8.98482,-17.601091,-12.580733,-18.594414,-11.786783,-17.627096,-8.894807,-18.566336,-8.824307,-19.244247,-11.802033,-17.868668,-7.6182814,-16.704823,-11.381334,-19.485188,-12.463234,-17.756596,-11.366747
p-14,-13.107331,-2.03859,-8.29412,-0.3248212,-13.208529,-1.3961468,-13.9692745,-0.7367906,-8.708876,-0.7024796,-13.943811,-1.4794223,-9.714085,-0.30058613,-11.267802,-1.9782165,-9.410646,-0.92903495,-8.84714,0.2952122
p-15,-10.140912,16.785824,-12.806941,11.468731,-13.450973,11.111178,-13.906565,15.29869,-13.920693,15.314066,-10.164154,16.76579,-15.473577,8.376885,-9.213476,-9.811427,-11.04493,11.705874,-13.513122,11.099155
p-16,7.8313293,14.887437,8.344414,14.7462635,7.902958,-2.1950805,7.885742,-2.1920047,7.58376,15.019863,-4.187903,-15.380468,-4.5728765,-14.993398,7.159004,16.03067,-3.7390604,-15.930103,14.226198,-1.5913932
p-17,-11.256204,6.170886,-10.411496,5.2585716,-7.404907,4.5587387,-10.263878,4.595376,-8.843867,4.5628157,-7.9922457,6.167986,-10.85174,7.2558217,-8.230473,4.7836623,-9.911582,6.7787304,-7.4718795,5.7615247
p-18,-15.614595,31.66566,-15.754046,31.351765,-16.144913,30.635017,-22.192886,16.414448,-22.339006,16.997896,-17.137384,30.771318,-21.506731,15.815436,-21.167982,16.705086,-21.043259,16.954674,-16.565676,29.999968
p-19,14.940381,-16.175837,15.426719,-16.13415,16.292042,-16.208601,14.476394,13.307161,-11.687924,-17.275482,14.477114,13.3287525,-11.576997,-16.976398,-10.58543,-17.693743,-10.951826,-16.764881,16.813982,-16.383324
p-20,18.778181,-10.752337,20.015842,-11.147277,20.185654,-11.515577,15.899634,-4.761529,14.568909,-5.328027,14.268853,-5.374776,0.38535926,-12.243192,1.0372165,-13.126064,15.295799,-5.5875764,0.93388474,-12.347985
p-21,30.985601,-15.831694,30.557627,-16.452358,31.517323,-16.920769,29.455345,-16.050795,31.028793,-18.50492,30.031374,-14.314587,31.787634,-18.005417,29.989777,-18.471457,29.532448,-17.607555,30.26891,-17.739368
p-22,-14.007322,5.8102813,-12.5378065,5.1381097,5.138126,2.1732376,-4.429606,1.5524611,5.5380383,1.587934,-4.415884,1.5913473,4.5611525,2.424639,-12.552044,5.095557,-5.7429495,2.0981443,-6.2589397,3.2228186
p-23,-8.856401,12.883044,-12.134164,-4.451087,1.049991,-16.777979,0.23889774,-17.455433,5.832637,-11.255011,-12.252372,-5.874251,-8.235328,12.167332,-7.522323,11.944601,0.7994275,-17.918596,1.0763543,-17.794497
p-24,3.1203988,-0.23021838,4.8564167,-2.2708137,2.7175536,-0.41731998,-2.431119,-2.4888036,-2.6735942,-1.673917,4.4968495,-1.5652442,2.4085307,0.2129608,-3.4637682,-0.891669,4.689002,-0.81180304,3.4176278,-1.1023321
p-25,12.209032,2.6234438,12.361595,3.3621504,10.149136,2.20331,9.814899,0.20310247,9.867065,0.0652293,13.887927,2.6935189,-14.558712,5.9847183,8.801929,0.34142974,11.437643,2.7469969,7.1026564,0.11490642
p-26,-20.86426,27.38394,-23.198833,28.607616,-22.283127,27.443403,-23.090704,26.830809,-21.541473,25.564817,-24.349848,27.49846,-22.109486,28.420073,-21.408916,26.950169,-24.29116,28.866016,-21.996334,26.638206
p-27,-25.342247,-6.3115845,-29.542637,-3.3117042,-24.340761,-4.80181,-26.809622,-3.75215,-28.842363,-3.9025948,-25.333658,-6.349964,-28.739012,-4.3244047,-25.511772,-7.3767796,-29.87752,-4.432738,-23.929039,-4.51944
p-28,25.350359,-13.575672,24.948294,-14.566489,25.752417,-12.13477,22.85335,-4.070921,21.521286,-2.7847257,22.328682,-2.7094002,22.607706,-3.4195294,20.212158,-3.2885363,26.265133,-12.3564,24.821392,-13.680641
p-29,12.990456,-9.067972,14.689648,-10.766662,12.261861,-9.047168,16.308617,-11.739992,16.817442,-11.5831785,14.609886,-8.721693,15.857654,-10.365637,15.628456,-11.314785,15.481043,-8.647073,13.967342,-9.213011
p-30,19.215265,-6.887114,12.643436,-23.034826,11.6771555,-22.813004,11.840831,-22.330027,11.240107,-23.1026,18.926676,-7.8269114,18.022234,-8.934066,19.301445,-6.6740336,18.272343,-8.081064,12.427805,-23.718216
p-31,-26.766706,17.246836,-25.908733,21.671171,-26.377388,21.923529,-25.131578,18.452345,-27.145916,22.207047,-26.704884,17.361757,-28.013153,15.509232,-24.348684,20.2876,-24.538277,19.713316,-25.161194,19.43224
p-32,27.422749,-9.338181,28.789553,-9.349465,28.437479,-8.470077,29.053217,-7.720964,26.657763,-6.736774,25.012674,-7.5851064,26.644468,-7.5428643,27.964794,-6.848712,25.991024,-7.218146,29.105675,-8.833872
p-33,29.07067,-23.308073,28.81167,-23.891598,28.09034,-21.943636,31.077503,-21.88744,31.10242,-22.715624,28.458563,-22.948156,31.41,-22.822027,27.289995,-21.564894,27.347986,-22.107164,26.68005,-22.452087
p-34,12.547332,-13.709647,12.3306265,-13.681436,20.089367,-12.69478,11.368834,-13.2470875,-3.4706266,-10.911388,9.08789,-13.062474,8.97435,-12.607623,9.1427765,-13.493412,-3.4803488,-11.012678,-3.200233,-9.588808
p-35,-6.333797,19.243967,-10.116238,-7.2679467,-4.4028254,16.082565,-4.304851,16.389881,-6.377394,19.33156,-9.756737,-6.914384,-10.535167,-7.634933,-5.186732,15.62745,-5.7260203,14.773956,-3.3994563,15.4350195
p-36,20.208168,3.382237,20.010616,-21.523619,19.76087,3.1657262,20.103994,-22.549747,19.797731,-22.183956,20.679806,-22.518005,21.096529,3.8081012,21.31635,-21.679918,19.457996,3.676242,21.477112,3.2759213
p-37,1.6915421,-8.45081,7.3211627,-6.4665046,6.538231,-6.019748,-1.2863259,6.1699715,6.5013824,-6.872083,3.6089888,-8.0854,6.703611,-5.412107,5.9690943,-4.529509,2.710105,-8.376544,5.790946,-7.063422
p-38,26.839165,-16.3478,27.472145,-17.49259,27.93778,-13.599981,27.986435,-14.4284115,25.095139,-16.425629,27.296068,-15.184161,26.206917,-17.649178,26.246725,-17.878876,25.859556,-16.310797,26.979538,-14.641357
p-39,11.476301,-4.859384,-4.769569,7.7332983,-4.2581706,7.3167706,-2.4676058,0.91126835,-5.084575,8.1032095,10.8525505,-6.197559,-6.285816,-11.440088,11.217853,-5.0970592,-6.2587323,-11.782897,-2.3433986,0.95655787
