id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1
200^60000^sgd-0,-71.204605,-201.2786,-70.518135,-198.05652,-69.344635,-191.19643,-67.42101,-179.48027,-63.57726,-163.01979,-58.37446,-147.44829,-55.23776,-131.89192,-54.59173,-116.53327,-55.94403,-100.92088,-59.369236,-83.51485,-66.01095,-62.10962,-71.75122,-35.985744,-78.2059,-7.197686,-86.46008,24.037367,-93.86707,58.337692,-100.67714,96.319016,-113.741714,125.526596,-150.82104,161.53195,-153.77792,151.0491,-128.83315,158.78024,-107.19192,151.76425,-76.95641,130.81813,0.6884546,125.58763,54.96759,103.73281,86.385345,71.79653,119.51639,41.733723,151.09221,17.451273,180.7622,-2.5582786,202.75261,-15.289787,214.12086,-18.902164
200^60000^sgd-1,14.127169,174.34537,12.930104,174.90472,14.484957,176.5039,15.79418,183.57759,7.4582996,198.46922,12.999506,198.68849,23.400976,203.07237,38.57146,187.46495,57.079502,181.84428,86.36078,171.15887,122.08214,169.57965,153.73419,169.15453,181.08945,162.16115,196.49593,155.56958,204.57964,149.04094,215.2582,149.65953,219.2904,140.86917,193.69101,111.58179,171.78699,85.487335,129.6804,48.201847,91.88655,-11.976559,41.034176,-13.360375,-5.7110424,-48.384834,-48.719303,-74.949684,-86.06641,-90.63879,-119.3586,-94.22348,-141.68494,-93.4594,-158.51581,-94.34489,-170.01773,-95.926834,-175.28984,-96.71071
200^60000^sgd-2,294.2493,-213.43488,294.95624,-211.28734,296.51172,-207.04163,298.8198,-200.8224,301.54855,-192.78633,304.93433,-183.07234,308.9537,-171.86055,313.23944,-159.23625,317.59164,-145.61034,322.33118,-131.13919,327.71625,-115.895164,337.1401,-101.71194,358.74084,-92.82356,388.58728,-90.34102,397.0244,-84.79605,406.3344,-81.66583,424.83145,-74.319695,414.76498,-56.88556,415.6167,-45.549347,392.09625,-24.893675,863.469,50.398766,1825.8333,182.31294,808.1643,91.103806,294.37515,50.905807,286.45547,60.521072,283.56604,66.69718,281.71243,71.52402,280.44537,75.16979,279.73264,77.674225,279.53577,78.990906
200^60000^sgd-3,608.9558,167.57762,607.1511,164.58401,602.6499,158.51851,593.7326,148.8365,581.232,135.4541,568.34375,121.58685,552.40924,106.20325,533.60266,87.95078,513.9264,68.45603,489.5741,38.271877,463.07404,-0.83362675,434.93967,-40.82056,406.83563,-75.814026,378.49643,-119.13278,351.4123,-150.2532,323.67368,-178.60506,298.81216,-199.15234,279.11108,-208.34209,262.672,-211.42485,249.4985,-209.63599,241.28983,-194.66159,233.01404,-186.14894,228.53827,-173.39384,226.19736,-154.44016,224.49344,-143.11812,224.24448,-135.60403,226.5312,-131.61061,228.09691,-127.69173,227.58777,-119.99037,224.81459,-121.37535
200^60000^sgd-4,-178.23923,70.86225,-179.64462,68.91582,-182.37321,64.195595,-185.45358,54.180176,-180.85725,36.60742,-167.01103,21.91523,-148.14215,5.4234476,-121.41307,-10.594145,-92.494,-25.049519,-59.632206,-56.72113,-41.294838,-48.590508,-21.952427,-60.857666,-4.5784144,-70.80156,13.94586,-78.66605,28.405756,-82.94366,44.635323,-84.866005,50.28141,-86.63838,70.80535,-75.7621,84.43497,-71.195984,99.28781,-63.26915,109.58997,-52.473545,122.56626,-47.56846,135.09589,-49.022644,148.69221,-51.404293,150.09525,-60.48608,152.44235,-68.533226,148.56064,-68.2477,146.75891,-67.77503,148.6759,-71.84711,150.717,-74.87924
200^60000^sgd-5,-47.369686,-155.88597,-45.39414,-157.39586,-41.831013,-160.91444,-37.295536,-167.2364,-34.86716,-176.9447,-35.567837,-186.19423,-37.262474,-195.73178,-40.58617,-203.97046,-45.10224,-210.21002,-50.38543,-215.34859,-56.98494,-218.98752,-66.060776,-221.08702,-67.292404,-219.9748,-68.2862,-219.89108,-67.83166,-214.89005,-66.95496,-208.26027,-64.12457,-182.35828,-76.203415,-152.83423,-103.95532,-95.08388,-333.54892,64.23088,-598.6595,250.30199,-420.384,237.98074,-617.3693,375.27084,-357.15585,322.0794,-146.79926,274.67908,-122.83285,297.75977,-119.64768,309.03882,-116.36811,313.21902,-113.555626,314.84637,-110.73381,308.1882
200^60000^sgd-6,-280.042,216.49806,-279.90656,216.32184,-279.72446,215.92464,-279.59683,215.14522,-279.4169,213.56953,-278.83926,210.59691,-277.96838,206.27449,-275.4751,199.78506,-270.15436,190.95312,-261.96494,180.83546,-251.15001,170.37898,-238.55482,159.43193,-223.82251,147.69487,-206.00737,133.48851,-185.06555,117.647606,-161.78099,102.4335,-137.06883,87.01925,-492.71912,103.06949,-1226.5831,151.84663,-416.43127,97.37137,4.3930426,70.860115,26.911568,56.376083,58.80801,54.074776,89.36575,59.205273,118.45924,61.7247,140.48918,65.885445,156.84229,68.275955,169.49956,69.7728,178.61794,71.23156,183.59659,71.51165
200^60000^sgd-7,204.8719,-161.2915,208.6412,-162.02975,214.67953,-163.84482,218.42802,-165.04974,220.44263,-165.65768,220.28032,-166.32837,214.2284,-165.47202,204.3021,-165.32594,188.35405,-163.59653,177.72525,-155.41,160.59196,-167.2451,132.70718,-176.75699,117.04528,-183.61111,103.77679,-184.57936,91.387405,-182.84598,80.708405,-177.27934,18.162243,-107.30316,-103.24418,22.702038,11.457081,-75.2787,64.072105,-116.16052,55.84296,-100.21126,43.597736,-86.69808,27.569118,-72.83693,8.24678,-63.240166,-14.765247,-56.14673,-40.100742,-52.959232,-67.71772,-51.391777,-91.64037,-52.86011,-112.0457,-52.924335,-123.51709,-51.707024
200^60000^sgd-8,45.829487,241.39694,32.988865,232.55157,8.798399,210.27481,-12.308737,189.20311,454.2848,83.39696,1407.3379,-115.01654,398.70755,45.657455,-117.47967,127.03728,-131.61913,132.38023,-141.58362,137.70853,-142.25104,154.9763,-139.62349,160.20665,-127.6935,172.98347,-138.68053,194.21971,-159.12073,179.02686,-182.65192,158.23058,-201.63869,138.4292,-219.87979,121.34328,-237.46257,106.377174,-246.7986,78.1611,-252.25046,48.284874,-245.8632,36.512184,-244.00067,18.395973,-242.47748,1.5742333,-239.15808,-12.672992,-235.61363,-23.91465,-232.41281,-32.604355,-230.32826,-38.368713,-229.41612,-43.027565,-229.5,-45.993214
200^60000^sgd-9,-149.87671,-132.59454,-148.58932,-134.52628,-145.65445,-138.43518,-140.71527,-143.88882,-133.28532,-149.84871,-123.029205,-155.59947,-109.16134,-160.23859,-92.3107,-163.08896,-73.629845,-164.08011,-53.341427,-163.86435,-31.95275,-162.88524,-8.585563,-160.50934,16.692719,-158.18558,41.296535,-156.8974,66.166405,-154.88399,90.21297,-151.66502,110.87319,-153.5089,128.7226,-155.86009,149.20992,-162.8573,155.2367,-170.01324,159.39252,-175.48962,159.98468,-181.94234,160.07481,-187.26343,156.31099,-192.96954,152.88297,-197.60948,148.17902,-201.82674,142.2699,-207.19324,137.2824,-211.03368,133.93846,-214.84041,132.2768,-217.1152
200^60000^adam-0,-275.01437,-423.96405,-268.04425,-415.12112,-261.81116,-410.6376,-242.56638,-386.63855,-226.50836,-370.63663,-207.37256,-351.1929,-190.37968,-336.6169,-174.02487,-323.03818,-154.2763,-302.55133,-137.60934,-286.74564,-124.882576,-279.2163,-113.393005,-276.12003,-102.16775,-275.09503,-93.09268,-275.37262,-89.43675,-277.92545,-90.874306,-282.83548,-89.262695,-288.90295,-91.131645,-294.5493,-97.674355,-297.1191,-94.73252,-296.66714,-94.45299,-294.3291,-82.47123,-292.3627,-73.33379,-288.46985,-53.681084,-282.08084,-33.004528,-273.46625,8.013085,-271.382,36.946842,-269.24658,55.02693,-273.00598,69.505295,-274.97394,79.2946,-276.45346
200^60000^adam-1,-458.74686,85.64911,-444.4306,89.92553,-414.4825,85.49935,-370.17804,85.91311,-316.2626,86.10484,-252.03748,87.29039,-186.16331,86.05756,-116.13405,117.39284,-54.420364,206.86041,-16.033104,198.52567,40.625362,176.8272,92.13586,162.94156,130.66411,130.70311,168.64252,14.899689,187.37338,-36.49131,194.6243,-50.82929,195.03497,-54.523457,191.91283,-57.99241,169.91872,-66.511375,146.00502,-71.28364,169.23763,-43.643463,163.20326,-44.549694,194.1296,-12.335796,223.42087,11.857656,237.95352,8.806198,246.1225,7.0345807,251.32689,7.8039355,255.27127,9.304655,257.8279,10.707706,258.96594,11.809356
200^60000^adam-2,-115.04983,-174.3716,-113.51444,-174.25462,-110.266785,-174.00812,-105.045555,-174.0618,-96.40435,-174.11757,-83.62172,-172.08623,-67.69903,-167.18434,-49.98504,-160.55066,-32.270317,-152.734,-13.722435,-143.83151,5.788921,-134.4452,24.947676,-122.69885,44.351788,-112.06479,66.33369,-98.74563,90.03741,-83.06125,114.55825,-65.62469,140.28732,-54.958008,158.22481,-43.042023,192.1383,-21.081558,230.37418,-17.980429,201.92282,-30.147877,203.16861,-17.213453,183.63936,-63.114807,160.85478,-90.08805,161.28665,-107.63715,167.08598,-116.60242,169.90724,-124.902054,170.28671,-127.40387,179.17764,-125.22605,186.13477,-120.69849
200^60000^adam-3,-229.03879,284.4402,-224.9065,285.323,-216.09291,287.80872,-203.69638,292.06244,-188.05905,296.63864,-166.74855,300.5234,-143.02034,303.3525,-117.40257,304.8859,-91.67012,303.3762,-70.0106,300.8812,-51.703136,289.35175,-44.997936,275.94684,-47.248894,262.7957,-56.718975,249.88824,-69.7292,239.27757,-85.660446,231.45369,-100.05364,229.98787,-126.14979,232.95442,-142.37332,238.7489,-153.14046,246.68068,-162.43411,252.76201,-168.63254,257.47067,-172.13034,262.01282,-172.69734,266.3974,-175.08507,270.19077,-174.23148,273.9763,-172.82904,277.99664,-170.7189,282.22366,-170.5862,286.1833,-170.59656,287.87558
200^60000^adam-4,29.117897,211.70538,39.37969,208.2417,60.59888,213.92749,82.78207,211.18924,108.725334,196.21736,143.59618,178.28435,172.82918,155.07138,198.48265,127.56422,212.05667,97.59081,223.50575,62.952133,410.82697,-183.14752,226.80927,12.812828,225.08713,-1.000515,220.23509,-3.5747309,214.42685,7.756749,207.49901,29.027416,199.65471,61.04169,194.91661,89.061714,192.44914,122.125694,182.80809,150.11494,176.53535,177.9255,170.01285,200.4489,164.58717,221.42642,161.29413,240.96959,158.30986,257.0461,155.4021,270.3935,153.4203,279.85303,151.87549,287.31747,150.74846,293.25247,150.34915,294.75403
200^60000^adam-5,60.828873,-142.15718,59.016712,-140.02794,55.759987,-136.31435,50.73624,-129.90872,42.777843,-118.842064,33.331432,-104.341995,24.847645,-84.70037,20.136805,-56.238552,16.461033,-21.055964,14.53928,16.434967,17.806902,59.33153,21.516462,108.276276,36.423557,154.82823,50.305195,198.03658,63.235176,236.86201,72.82312,270.1672,81.179665,296.33237,88.3976,316.04785,59.99077,330.19855,51.998505,322.65308,39.92699,312.43906,27.883247,292.32593,14.205934,270.82123,0.30899805,248.61935,-17.276615,226.62114,-35.763992,209.47331,-32.551193,199.26347,-33.18335,193.70982,-33.250664,190.23126,-32.604256,189.07741
200^60000^adam-6,210.37976,-298.55527,210.93713,-298.7346,211.73631,-298.8426,213.14154,-299.18933,215.52808,-299.44714,217.86923,-298.40192,219.4648,-296.13727,221.44444,-293.12033,223.48224,-289.26675,223.76884,-282.91055,223.67563,-275.0138,221.68295,-263.9474,215.15715,-250.00485,204.25035,-234.2932,190.27953,-219.98715,173.96019,-206.83128,159.63959,-195.89127,143.14586,-179.79536,126.323395,-162.86111,120.8358,-148.34703,120.96301,-135.26971,115.43489,-124.35428,113.5339,-116.14216,104.016174,-114.00981,100.92178,-116.6377,95.96231,-121.38311,89.802666,-127.41708,81.25882,-132.32762,75.07776,-134.8267,71.28336,-136.18994
200^60000^adam-7,7.995036,121.7046,8.779796,119.366776,9.979492,114.97078,10.499338,107.86513,10.295538,98.774506,8.425458,88.25678,4.174859,75.42359,-9.249393,55.39824,-38.767273,16.621593,-82.003586,-12.95464,-109.722626,-72.99659,-145.17079,-119.88252,-196.14104,-167.5243,-226.88332,-204.71964,-249.84659,-305.95963,-245.71371,-437.87134,-239.96542,-476.31726,-211.74432,-475.1656,-200.05003,-500.04416,-167.0758,-418.4758,-147.57088,-370.83154,-126.43119,-314.82523,-116.75984,-158.64572,-104.94561,-77.41223,-97.27399,-65.92392,-92.65568,-76.41879,-88.048065,-94.64003,-82.831055,-109.55364,-75.70063,-124.26647,-72.408714,-133.93622
200^60000^adam-8,-79.20468,-280.54718,-79.202286,-281.17007,-79.11963,-282.40906,-78.87229,-284.0713,-78.32773,-286.1097,-77.29018,-288.32297,-75.90919,-290.9331,-74.31759,-293.57748,-72.538734,-296.4075,-70.61486,-299.5673,-68.65393,-303.06894,-66.45917,-307.13086,-64.08999,-311.51077,-61.006805,-316.26752,-56.697803,-320.3304,-50.92592,-324.3793,-44.123535,-327.57056,-35.96033,-330.88715,-26.742596,-333.4043,-16.7853,-335.82635,-5.3795366,-338.86475,7.49641,-345.48343,13.748685,-353.2606,19.459837,-360.04785,24.8158,-365.15036,29.73226,-369.78806,33.91661,-373.313,37.157978,-375.61627,39.214584,-377.85205,40.188423,-379.07925
200^60000^adam-9,-122.43425,-20.063969,-127.43916,-21.860756,-136.7366,-24.876848,-148.76631,-28.905113,-162.01486,-33.84613,-176.06728,-39.572624,-191.00473,-45.772575,-206.24556,-51.669025,-221.6138,-57.51018,-237.1469,-62.116528,-252.79402,-64.53047,-269.16992,-65.17633,-287.6271,-66.12499,-305.0785,-69.311226,-321.4667,-71.04308,-336.86435,-71.56272,-350.12863,-70.738365,-360.80914,-68.65536,-368.4079,-65.407,-372.35562,-61.300423,-372.43677,-56.330914,-368.83667,-50.57681,-361.8416,-44.20503,-352.00534,-37.251328,-339.72974,-30.320953,-326.1472,-23.855917,-312.94693,-17.911999,-301.0144,-12.60465,-291.45267,-7.292968,-286.477,-3.5373414
200^6000^sgd-0,-24.933193,-1.7071916,-21.167408,0.38569725,-14.88598,5.562159,-6.1257086,13.718515,5.2271533,23.41616,18.63277,35.546192,33.522217,48.694023,44.54415,63.654587,52.81995,79.11432,61.92389,89.702286,63.953274,102.99819,62.591812,117.18653,50.525745,124.5146,39.413727,133.65092,24.182867,138.53474,4.6242857,132.96313,-17.413366,123.7292,-48.054066,109.14085,-79.29229,87.7664,-105.82282,68.77391,-125.14461,46.8114,-145.95282,24.326654,-160.66759,4.897325,-161.1617,-4.7396593,-157.17357,-9.224417,-151.03807,-11.182371,-142.15489,-9.970579,-133.04991,-7.207028,-124.81921,-2.6944418,-119.27138,0.4706745
200^6000^sgd-1,-348.9472,-72.32813,-348.75134,-70.5703,-347.98346,-67.32434,-347.06464,-62.363876,-345.5781,-55.894394,-343.07312,-48.06777,-339.83527,-38.91933,-335.29092,-28.816488,-329.63394,-17.185022,-322.20367,-4.0884957,-312.0641,10.5865135,-300.11005,25.877615,-285.97046,41.190758,-270.49658,55.530746,-253.47171,68.514015,-235.6993,81.221085,-217.2944,91.75404,-201.8892,102.852036,-191.15257,117.14261,-180.73494,131.84631,-167.54129,136.98366,-150.88689,142.89624,-136.156,149.18375,-125.67259,155.66931,-115.29057,162.8175,-107.55289,168.58368,-102.178406,172.75565,-98.16056,175.72517,-95.5828,178.25029,-94.43407,179.63208
200^6000^sgd-2,-2.7803307,-188.28159,-1.7675998,-189.03409,0.2974189,-190.18799,3.7655466,-191.46976,8.106964,-192.3816,13.113045,-191.6403,20.526585,-191.7162,31.638794,-194.1198,43.36922,-188.28455,51.520164,-168.20311,63.687775,-163.6281,80.0648,-156.81047,89.90103,-134.51933,101.37041,-128.06013,107.076324,-106.10621,109.314995,-85.408104,108.932274,-68.24806,106.33732,-41.56949,101.18729,-6.5497603,88.486496,32.429226,80.34877,71.21801,69.299255,94.72635,53.90501,110.77098,37.800808,122.08889,24.89479,127.07668,10.35261,127.89966,-2.5597076,130.61444,-14.442511,132.28476,-23.827473,132.37714,-29.953709,131.9099
200^6000^sgd-3,49.70481,322.33694,49.979847,320.56512,53.190674,316.18204,57.73785,307.54266,50.68024,302.88345,45.703114,296.3142,41.581085,287.37463,34.142715,275.96765,25.33187,262.0757,15.293441,244.32681,-0.51716197,229.957,-21.386879,219.54417,-46.62036,206.71106,-72.729324,194.43448,-97.046295,179.27054,-122.593475,166.99911,-149.43506,161.83498,-161.94794,155.08495,-120.742325,138.87431,86.81872,18.440948,377.95908,-91.96587,191.19997,-10.551155,392.17862,-102.67001,134.73596,7.8113174,-77.84105,98.67433,-104.38353,109.56468,-105.2431,108.475136,-107.11361,106.96098,-107.90149,106.04767,-107.81929,105.710075
200^6000^sgd-4,-196.78911,210.13046,-196.35884,209.79651,-195.62292,209.242,-194.60431,208.66034,-193.07193,208.02599,-190.83234,207.64995,-187.26942,207.03998,-183.41382,206.51405,-180.66203,206.36398,-180.07272,207.44623,-181.45274,210.68362,-187.00174,212.99974,-188.4638,218.14143,-195.45268,229.53973,-197.35571,242.85426,-201.60634,254.80775,-204.73857,263.505,-206.34431,270.36,-207.53308,278.3969,-207.93631,285.8957,-207.22983,293.2959,-206.1315,300.96643,-204.85435,308.57306,-203.41252,315.9777,-201.87653,321.7018,-200.39822,326.85556,-199.08539,331.26804,-198.12282,334.80402,-197.60262,337.49976,-197.45381,339.16113
200^6000^sgd-5,-411.01343,-103.362946,-410.3378,-101.73953,-409.09503,-98.50652,-407.16122,-94.03148,-404.33875,-88.488174,-400.48926,-82.025925,-395.81976,-75.05128,-389.76886,-67.71068,-381.99527,-60.224392,-372.84875,-52.468224,-362.27408,-44.45929,-350.522,-36.65128,-337.8719,-28.587763,-324.44824,-20.294628,-310.3199,-11.1177635,-296.29422,0.66736543,-282.06793,17.056978,-266.4395,30.770355,-246.40503,47.114697,-225.39511,67.87822,-194.00937,85.311,-182.54305,89.839554,-176.35895,100.245674,-169.5487,110.31229,-163.60295,120.300934,-157.79234,129.44576,-152.50395,137.51959,-148.12828,144.42041,-145.27873,149.47423,-144.05815,152.13805
