id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1
200^6000^sgd-6,98.222664,92.49225,103.56337,96.89695,113.26,106.41951,123.1863,117.9309,133.35587,131.14241,139.72357,143.79773,153.09718,161.80237,167.2725,180.52402,183.67937,198.47324,194.42642,214.28937,200.43683,226.4489,204.98912,237.8528,206.33113,246.96674,207.39783,255.53627,206.56326,262.69577,205.65434,270.22177,205.94589,278.28775,206.88725,285.39487,208.75244,293.4064,212.70941,302.14856,217.65034,311.3586,222.56175,320.2009,227.18364,328.50723,231.38725,336.30194,235.07437,343.23712,238.30286,349.25208,241.04793,354.34085,243.3469,358.4684,245.06448,361.5582,246.14064,363.31085
200^6000^sgd-7,98.58882,-43.061855,93.18774,-40.09669,82.278564,-34.59277,66.68886,-25.859188,47.297474,-14.24305,23.792555,-0.46890867,-2.1007686,18.049587,-29.92193,38.7694,-53.53589,63.48095,-76.57273,87.477005,-94.235664,112.97248,-111.252205,135.24892,-132.21504,158.20518,-147.83751,180.99141,-142.09213,207.31458,-134.62476,222.06999,-128.43753,222.18997,-110.2195,215.16916,-96.97481,205.83943,-85.38803,193.67285,-77.86941,177.98253,-74.16846,169.71063,-64.434685,150.05583,-57.147484,136.81775,-50.048626,124.09399,-45.469574,112.183846,-41.729855,101.56164,-38.270805,93.3941,-36.2332,87.974236,-35.2737,85.11614
200^6000^sgd-8,204.61658,-205.5944,198.79344,-204.1279,187.87627,-201.5931,173.37506,-199.6705,156.23332,-200.86937,137.8278,-206.44278,120.0055,-215.04335,103.04125,-225.23062,83.89,-236.03613,67.229034,-233.80717,51.234394,-231.95746,33.883316,-227.60695,14.454473,-220.47679,-8.245798,-209.90407,-33.0744,-200.12103,-58.197056,-186.41695,-88.59162,-181.8913,-112.28873,-175.38187,-136.51144,-167.95375,-159.95538,-160.54027,-183.01656,-154.85616,-204.30737,-151.47766,-230.51015,-135.28911,-255.02747,-119.95024,-264.13715,-105.895355,-265.77258,-98.4882,-265.4158,-96.14502,-265.20306,-96.27224,-265.39304,-97.31662,-265.83014,-98.16421
200^6000^sgd-9,-134.60806,213.84334,-134.03511,207.9703,-132.23927,195.3345,-126.02916,179.89485,-113.35015,166.03706,-103.47233,154.47865,-89.98716,144.67256,-77.43275,128.27611,-67.19477,112.33032,-42.318226,95.91054,-24.846615,78.294716,-8.531583,60.880558,6.216324,38.631474,34.657845,-3.3661823,80.89877,-92.74784,111.26656,-109.84211,140.04958,-120.64983,164.84042,-140.51257,187.59787,-149.89359,190.46257,-90.288284,202.06749,-79.78859,220.13489,-90.80278,236.18323,-103.483765,248.86868,-115.00575,258.28217,-126.90811,262.74942,-138.0263,263.5819,-147.9645,262.91183,-157.66405,261.88583,-165.07169,259.46243,-171.57944
200^6000^adam-0,68.96631,-187.43806,70.949875,-185.39806,74.15221,-181.07304,77.05405,-172.79466,78.329796,-160.61462,78.35698,-149.13281,80.066345,-139.70653,79.78992,-126.90521,80.63254,-115.42631,86.66778,-111.487656,90.26267,-104.393295,94.16799,-93.76239,91.45333,-73.885445,88.43943,-35.18125,-739.80347,-771.3103,69.33029,90.778984,47.866043,134.1122,30.255978,174.48575,41.057514,185.60074,38.322334,154.4466,55.133053,141.24129,30.43048,169.07535,41.12057,164.10466,34.610855,177.51067,12.318602,195.02005,-11.976593,211.1611,-55.359787,223.76485,-89.462326,231.87521,-112.50008,239.07053,-123.768234,242.78865
200^6000^adam-1,190.38269,101.970314,188.14543,103.797516,184.04147,104.15285,179.09875,104.642525,174.5597,108.67833,169.28926,110.85484,163.6501,118.101814,158.00337,126.0031,156.43169,139.4271,148.23158,150.56087,141.90872,164.21939,129.99525,177.08911,122.06376,186.57211,114.61718,193.3145,107.45206,200.22821,100.75071,207.6164,94.61618,214.85059,89.193275,221.479,83.86542,227.53629,78.686195,232.93,73.72257,237.38052,68.799286,241.54582,64.15484,244.79716,59.73285,247.2836,55.644913,248.56734,52.091843,248.93033,49.14728,248.94153,46.98112,248.78374,45.50668,248.65105,44.694633,248.65123
200^6000^adam-2,280.33633,52.63927,280.97748,49.2391,282.93326,42.69778,286.83765,33.07509,290.33548,19.844809,289.3275,4.327437,286.00717,-8.71116,289.3513,-27.751762,294.29904,-42.19332,297.665,-57.92595,295.9128,-73.90159,289.49768,-87.58271,284.02762,-91.43856,282.04398,-92.43171,280.1383,-91.26722,277.65872,-88.92533,273.4419,-85.19198,268.05264,-78.02332,262.11588,-71.87393,257.6394,-71.24314,242.22377,-58.00229,230.59201,-44.134186,221.8866,-34.317627,208.8834,-21.384357,198.74715,-3.8860412,195.55594,6.7244196,193.65973,14.601585,189.93045,21.535652,186.39316,21.27722,185.38492,21.113997
200^6000^adam-3,94.345474,-111.54839,88.94222,-109.93625,76.10951,-106.65591,44.409454,-97.55185,12.730919,-92.85477,-28.244572,-81.57951,-71.156425,-69.16513,-109.35503,-57.178585,-149.78926,-47.211716,-185.74469,-38.18878,-217.62712,-29.255522,-242.9674,-18.364815,-261.92255,-5.267974,-271.4203,9.0830765,-275.12653,25.796614,-276.65793,46.07708,-265.1147,56.80867,-246.88843,65.32615,-241.8856,50.915672,-200.15445,71.35255,-180.16702,57.736786,-169.93614,54.993904,-162.71039,55.053715,-157.55907,54.52122,-156.00258,54.38778,-157.08794,54.767735,-158.94781,55.359207,-161.30635,55.966198,-163.68274,56.51672,-165.24405,56.848354
200^6000^adam-4,230.26501,87.55236,229.54843,86.69688,228.28453,82.115715,227.70876,74.849785,227.6735,71.10697,225.72961,65.44363,221.13725,57.423214,216.2699,58.11698,205.99297,56.623512,189.47899,77.243774,167.7773,97.13505,177.53128,88.25677,181.90013,93.93357,172.98431,102.518745,162.02863,104.70515,148.01674,103.00275,138.97513,104.0372,137.88431,102.012535,131.81346,98.05046,116.451065,92.471405,132.06766,99.044785,130.22113,99.03076,124.18105,98.93037,118.45861,99.63486,113.89804,98.30044,110.16367,93.58178,109.09525,88.14704,109.811386,84.28985,110.22624,81.72091,110.51431,79.59661
200^6000^adam-5,861.1086,4.434146,848.9651,8.058071,827.6919,15.149506,798.64276,25.73385,764.38995,38.751083,719.8871,50.537354,674.672,61.48944,627.727,73.24502,576.919,81.55771,524.68335,91.827614,471.80295,98.07236,429.56046,100.49285,381.16064,103.55341,334.17883,101.464355,289.68976,104.85678,239.71501,123.69748,190.7985,119.19218,164.71704,136.504,146.18979,118.632385,152.53854,130.28445,143.35797,136.53972,155.56564,141.73553,176.16327,146.89766,187.60956,149.93118,197.177,152.69905,205.67056,155.36461,210.16772,158.14265,212.33107,160.47615,213.55774,162.04956,214.18982,162.80598
200^6000^adam-6,-90.07749,-56.26157,-91.591125,-55.133972,-94.950195,-53.172264,-100.75462,-50.994476,-110.033394,-51.24368,-118.85154,-56.99103,-128.2942,-64.949745,-137.5783,-75.03599,-143.31136,-84.39712,-150.19157,-92.51938,-157.82184,-100.90399,-167.23778,-109.52782,-162.55986,-127.87604,-159.80443,-146.83913,-154.36407,-165.37053,-147.24716,-183.1963,-138.5763,-199.0225,-125.97619,-212.61461,-109.05148,-222.8096,-89.19552,-229.62556,-66.83845,-233.57033,-41.7962,-234.64745,-16.047264,-233.07283,9.462884,-228.95898,33.18429,-222.71933,53.160824,-212.8622,68.94606,-203.10657,81.135956,-194.92691,89.43928,-188.87875,93.60242,-185.80884
200^6000^adam-7,-53.946117,146.98137,-54.788567,146.43852,-61.269215,142.12428,-68.58737,136.98228,-548.656,228.98473,-1528.856,400.86026,-542.06384,231.78864,-46.599003,148.10051,-46.146908,141.47049,-44.7735,140.36273,-43.717335,132.61253,-41.976753,123.95906,-38.922047,113.20996,-36.298347,103.8775,-33.176094,95.684875,-28.858244,87.45368,-22.753868,84.03418,-23.912273,77.59358,-29.901814,66.053856,-36.63386,61.960796,-44.613403,54.813847,-46.22455,48.644176,-52.378765,38.372772,-59.847527,26.082954,-68.27912,14.539793,-76.19532,3.435304,-82.3461,-6.7393427,-86.10792,-17.00318,-88.64008,-26.730797,-89.523346,-34.143764
200^6000^adam-8,57.830677,119.72986,61.047874,117.70851,69.90996,121.97435,69.37179,128.5559,82.5446,140.6902,88.89824,161.74017,99.22755,176.644,109.33482,198.94077,116.8456,225.19937,107.20336,247.75848,100.59969,269.03223,96.53397,286.93002,91.49856,303.9039,87.82798,316.16693,84.345184,324.95264,81.2849,329.6808,75.455475,331.77536,65.75334,329.453,88.14186,323.6314,85.437836,328.7967,85.466194,331.27975,82.75056,331.50006,79.3624,330.15314,75.83128,328.28726,72.55526,325.99774,69.67375,323.66486,67.117065,321.61932,65.14312,319.81815,63.90313,318.6184,63.29195,318.16412
200^6000^adam-9,99.646484,160.78398,93.36417,166.06615,79.84852,167.31412,69.91575,163.5971,58.08118,162.89165,36.166924,165.27013,8.899192,175.66068,-22.408316,192.8736,-52.89792,198.95079,-82.57652,211.47847,-109.77451,234.5682,-144.88329,254.27126,-188.02676,260.81546,-238.51839,250.15536,-284.6664,235.12038,-328.09424,214.577,-369.88275,186.298,-406.3982,150.36067,-435.87833,108.30299,-456.1466,61.935802,-465.28796,12.320574,-462.64645,-38.336777,-448.25616,-88.04774,-423.76053,-135.47862,-391.4641,-177.76648,-355.538,-215.17249,-318.53152,-246.03108,-286.67953,-267.81348,-263.44147,-283.3072,-250.56248,-290.80374
32^60000^sgd-0,241.12689,197.37526,237.51582,204.07135,227.99129,209.87,214.39873,212.6952,197.82211,220.39246,175.9343,226.35608,150.67664,231.26205,123.37434,230.38297,95.08912,218.74025,86.510574,203.71533,85.57067,182.45454,88.019844,151.78912,98.990005,124.891014,116.00482,92.963104,109.13313,123.03697,153.36438,31.38181,170.11258,12.591143,191.44876,-6.9242344,220.51306,-26.781315,244.52972,-39.705666,262.9333,-51.339115,279.8797,-72.58929,280.04218,-61.45469,286.82138,-74.485054,278.3229,-59.37329,261.98825,-51.684357,256.26498,-54.415886,252.68745,-58.074726,243.26665,-67.43435,236.70116,-73.93935
32^60000^sgd-1,-250.06972,-30.663467,-251.029,-34.112503,-252.90295,-41.071487,-255.56062,-51.342808,-259.01532,-64.93087,-263.38446,-81.642235,-268.5815,-100.27724,-273.61432,-119.05856,-276.37604,-137.8077,-275.97806,-156.60881,-271.23734,-175.45152,-260.89688,-194.68672,-244.9357,-212.0703,-223.09134,-227.47845,-196.1435,-242.30878,-165.51884,-254.47835,-133.86642,-261.59784,-99.87362,-269.11462,-63.0292,-277.9338,-28.283169,-287.71307,6.9305773,-297.17526,39.197975,-306.6463,69.74562,-315.888,95.90187,-318.96353,116.6953,-321.11176,132.95679,-322.73288,145.42838,-324.03625,154.57457,-325.00812,160.63387,-325.66998,163.61787,-325.9832
32^60000^sgd-2,178.95184,296.56293,174.41977,287.47696,171.99504,281.07895,163.92828,264.4075,153.62212,241.99782,145.76788,218.37576,139.65074,193.48378,135.30104,169.84204,128.36748,142.4065,125.35455,111.4677,126.7626,86.04346,125.82944,65.405945,113.326294,56.293068,107.74288,43.83169,88.5878,50.558487,59.664318,64.923256,64.40863,65.5855,35.349663,76.410835,44.793327,70.80026,49.7319,68.96013,49.091446,69.89671,50.802887,72.514595,48.186676,76.893135,44.603554,78.7057,43.018707,87.49982,41.00431,95.483925,36.23574,101.80769,31.778772,106.558426,28.768814,109.85546,27.187164,111.44735
32^60000^sgd-3,45.67917,-85.742096,41.541084,-82.43032,36.049187,-76.83533,40.815395,-73.263115,40.51301,-66.12611,47.762344,-61.441814,53.61631,-53.93779,57.191833,-41.3084,56.070625,-25.80508,51.59449,-8.361734,45.055595,11.54514,36.507725,33.445984,27.280825,57.66023,12.740006,79.81919,-0.88338625,100.55636,-22.136868,119.198975,-43.73384,135.7997,-216.07704,15.477127,-81.62454,157.80978,-100.48961,168.43669,-118.928085,180.45206,-135.99727,187.91603,-142.75331,190.53389,-150.17819,191.67982,-154.28691,191.008,-158.14008,187.17097,-165.30624,182.76736,-173.75291,180.58908,-179.78343,179.5552,-182.87502,178.84473
32^60000^sgd-4,43.348,-240.55249,36.020317,-239.3076,18.486513,-237.35136,-4.697841,-235.22086,-31.032898,-231.89917,-57.761303,-228.06079,-80.982216,-221.63852,-101.30077,-214.55309,-114.46152,-204.93211,-123.3799,-193.86685,-122.32684,-181.25685,-118.82643,-169.90633,-110.91463,-156.92984,-103.389565,-144.94902,-95.269684,-134.71373,-85.82038,-124.64604,-79.13984,-113.25256,-69.20049,-93.30211,-67.10141,-90.75265,-66.32559,-88.11088,-77.59491,-100.43509,-85.35523,-104.36775,-91.15304,-110.65914,-102.61725,-116.45002,-111.720856,-124.90569,-119.93354,-132.67279,-128.96985,-138.54826,-135.77095,-142.71852,-139.9817,-145.68753,-141.1709,-147.89124
32^60000^sgd-5,-13.970647,267.63184,-3.6738482,278.34207,17.686588,305.37064,32.623547,329.9832,43.71174,332.3534,63.14676,347.66824,61.21971,343.44037,56.27909,335.24478,45.262375,313.27927,34.45768,290.12387,-19.781263,201.49225,-59.8166,82.33349,-93.22272,110.87091,-129.30373,101.118195,-153.37363,64.737236,-169.47821,34.878998,-181.55608,8.634083,-189.26291,-11.473102,-198.08054,-30.68846,-205.64748,-50.882904,-211.97395,-69.64317,-218.64436,-87.45515,-225.49635,-101.729,-232.53705,-116.93578,-251.9452,-129.08965,-271.50955,-131.2727,-286.72845,-129.16182,-297.59116,-126.08448,-304.6754,-123.435104,-308.2662,-122.04559
32^60000^sgd-6,-51.561623,216.72627,-58.277225,213.11232,-72.48087,205.44046,-96.992714,194.70038,-127.769714,188.9107,-164.31302,174.89603,-202.45161,158.2902,-240.92563,143.7293,-277.0686,131.62312,-305.27277,121.536804,-328.14764,113.4212,-344.27222,106.95115,-351.2554,103.5032,-357.01544,99.665726,-355.9303,97.25481,-349.20908,95.75668,-346.69763,91.45376,-344.81955,85.55594,-344.03397,78.516525,-344.7093,70.43076,-344.54657,62.08529,-344.96902,53.240875,-347.4528,43.753048,-350.9129,34.08662,-353.9887,24.561304,-356.25208,15.198447,-357.48892,6.152972,-357.77118,-1.724768,-357.75763,-7.4837427,-357.76157,-10.547818
32^60000^sgd-7,-160.96356,280.48672,-161.16032,278.94537,-161.5898,275.8561,-162.69164,271.4138,-165.3142,266.62695,-169.60365,262.7584,-173.8784,260.62454,-176.81694,258.37064,-177.01276,256.88242,-173.1878,254.55745,-168.69708,248.64195,-162.45035,241.23416,-148.55562,238.86052,-131.14493,231.60187,-115.60141,214.94089,-95.71237,200.10176,-75.5643,178.1749,100.14452,265.69327,-19.638828,97.87699,-14.717545,33.957546,-8.277967,5.375651,-5.9590545,-56.373077,0.8676052,-93.14466,5.697793,-121.42312,-1.3210523,-130.35257,-5.0326,-133.49094,-6.952253,-125.72693,-6.788582,-115.3404,-6.4478126,-107.98763,-7.777726,-97.58091
32^60000^sgd-8,167.70619,-21.267742,168.42764,-28.879885,172.76195,-33.29037,177.40077,-44.78208,177.40916,-57.13093,174.08499,-72.85917,162.70444,-77.80441,160.75691,-66.78141,173.04662,-32.247612,196.7574,5.0805597,32.09758,248.35095,224.92392,103.64565,240.93938,168.42082,247.64787,204.61578,256.39532,240.16156,246.42175,242.78166,239.28838,234.3494,212.30794,199.63039,191.97565,161.74911,153.86465,102.52716,97.38723,31.802118,53.10537,-42.826736,2.5548964,-116.967636,-32.17386,-181.4946,-56.547634,-224.57986,-72.7837,-259.62897,-85.611916,-288.1149,-96.53971,-308.8602,-104.02744,-325.06238,-108.13756,-332.9545
32^60000^sgd-9,352.44516,-329.54425,354.63522,-325.83368,359.00238,-318.62537,365.36304,-308.11847,373.39914,-294.52536,382.6853,-278.08908,392.7941,-259.2003,403.07428,-238.23735,412.92508,-215.69475,421.73123,-192.19255,428.86475,-168.3772,433.92017,-145.04286,436.4015,-122.46599,436.49512,-100.23375,432.63135,-78.725815,423.4677,-57.988422,407.49094,-48.10182,391.16867,-40.627083,372.62903,-36.535038,350.64417,-34.27853,323.76938,-31.425364,293.3467,-32.461308,269.3475,-45.037792,238.98318,-51.176186,217.388,-68.27868,198.76059,-82.03297,179.38347,-93.20223,160.70883,-101.37903,149.57513,-110.13021,145.18495,-114.788475
32^60000^adam-0,-256.35364,156.30815,-255.94193,157.51527,-254.83636,159.82887,-252.95132,163.30487,-250.03009,167.80458,-246.13933,173.44536,-241.90918,180.88579,-236.11778,189.6339,-231.64412,199.15031,-228.7626,210.21611,-223.40971,221.74564,-214.8136,234.36853,-205.17505,246.25546,-181.6204,260.94882,-161.55748,270.16006,-141.25974,275.58276,-121.25177,278.15494,-102.25272,278.84033,-85.134125,277.9903,-70.52042,274.8361,-55.45741,272.6465,-49.916702,268.38455,-35.047604,265.4114,-31.7369,261.10934,-26.793808,259.1445,-22.519636,256.30835,-19.748116,252.46564,-19.011415,248.24756,-18.867096,245.1639,-18.946875,243.06577
32^60000^adam-1,151.78348,93.18366,154.63432,82.82772,158.76738,64.85424,163.45238,41.15162,169.5637,12.583568,176.89758,-18.439901,184.36708,-53.57584,189.94434,-92.694626,194.46298,-132.44588,195.14383,-177.55952,192.53607,-219.30676,196.57797,-260.46347,180.04614,-293.31,160.99619,-317.77054,140.30284,-337.19458,117.533615,-355.11804,77.05922,-363.16336,48.854095,-368.15558,29.229084,-370.69434,12.0097475,-370.44574,-1.742477,-366.104,-15.819893,-355.12677,-21.467926,-335.45767,-24.306301,-307.72552,-11.63241,-279.4826,-10.462443,-254.23584,-0.4234705,-237.69562,10.777941,-219.82596,14.483416,-204.65016,14.829346,-196.65309
32^60000^adam-2,-291.45584,-275.95053,-290.7537,-277.01505,-289.06174,-278.90854,-286.40567,-281.6264,-282.67404,-285.0991,-277.77365,-289.20068,-271.58902,-294.1266,-263.62228,-300.057,-253.47438,-307.11218,-241.40561,-314.8707,-227.33519,-322.74725,-211.32996,-331.3568,-193.77414,-339.93134,-175.15216,-347.59006,-155.71346,-354.35672,-136.50064,-359.13608,-117.54158,-361.45856,-99.42384,-360.4452,-82.43306,-355.93567,-66.30641,-348.55615,-50.696995,-339.0872,-34.3166,-326.431,-16.840714,-314.02582,-1.4393059,-310.6612,-0.8843822,-310.74915,0.6776453,-300.7215,5.147087,-286.64767,14.783606,-271.35413,25.041553,-262.5611,29.638742,-256.49484
