id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1
32^60000^adam-3,-175.04802,-256.90942,-176.28065,-256.24683,-178.75345,-255.5102,-182.23921,-255.58,-186.29248,-255.3513,-190.59897,-254.10577,-195.34828,-254.28194,-199.75784,-253.50327,-203.85133,-253.2342,-207.00117,-252.703,-209.20573,-252.57635,-209.80272,-251.28957,-209.67409,-249.61655,-210.65234,-237.88263,-214.32867,-168.2142,-202.6334,-49.57931,-204.54227,-15.721951,-206.87137,-1.3444991,-201.19254,61.964325,-221.57925,9.833572,-227.8389,14.344009,-223.518,-14.004738,-207.55846,-142.16185,-198.64795,-206.8545,-195.29288,-216.98439,-192.63028,-216.64093,-190.51468,-215.88644,-188.7469,-215.2435,-187.61606,-214.67465,-186.43472,-213.96321
32^60000^adam-4,-205.21875,-174.67244,-207.97566,-175.10764,-212.71632,-175.59442,-218.28822,-176.28084,-223.90544,-177.75536,-228.43524,-180.11513,-231.17085,-183.41786,-231.72578,-187.05266,-230.27754,-190.90463,-226.82214,-194.67288,-221.19165,-198.83632,-214.0878,-200.82326,-208.55411,-197.27592,-199.50629,-192.78662,-192.67183,-179.22664,-185.85735,-155.8956,-168.45312,-134.11806,-143.25809,-119.816986,-121.10718,-99.77325,-87.23785,-87.30877,-45.441887,-68.97823,9.050909,-56.841084,46.381638,-39.32216,82.26907,-39.282722,116.660065,-41.82121,139.21652,-36.77878,154.30933,-36.4741,166.19112,-38.64819,167.94113,-37.29076,164.04156,-36.606266
32^60000^adam-5,-139.65387,18.419828,-137.30658,18.685024,-133.57784,18.535566,-130.00383,18.09252,-127.85247,19.17767,-126.6835,22.633049,-128.34212,29.017136,-134.65802,36.113434,-140.73941,47.380886,-141.95598,61.451878,-142.91515,73.04489,-148.07062,90.72541,-145.33684,105.55452,-143.13373,121.973434,-142.93488,130.82812,-138.97852,136.38016,-133.61774,137.28094,-142.81035,105.64194,-156.76689,123.90821,-173.84953,112.70321,-201.72496,112.56867,-226.67575,107.67782,-241.50375,98.2943,-255.72998,91.69478,-266.66513,85.935,-274.4039,80.65635,-280.11017,76.55356,-284.07394,73.59417,-286.574,71.22286,-287.5585,69.673874
32^60000^adam-6,241.22453,-7.6378174,244.22743,-4.8398967,243.6225,-0.93209344,250.02415,6.9126115,261.3635,18.64256,281.91116,34.112076,305.66354,45.61962,328.56116,55.859844,354.2945,64.35973,380.6211,67.74445,404.78162,67.02379,413.06766,64.067665,419.3198,54.74473,406.0094,44.33583,383.71185,28.570972,356.83466,17.972029,331.1808,45.083183,298.44937,68.972855,240.20012,34.657738,195.58568,39.64349,142.37088,-16.655905,113.61172,-33.170135,309.40265,-483.93427,39.421745,-174.07927,21.459269,-191.03801,8.097288,-198.66415,-2.1356452,-204.40155,-13.66682,-213.06148,-15.997752,-219.53928,-15.659146,-221.60619
32^60000^adam-7,-98.68466,326.819,-99.72708,325.02792,-101.6299,321.01147,-104.1308,314.65805,-107.13375,306.08987,-110.40286,294.93924,-113.90733,281.9124,-119.28208,268.67136,-123.30048,256.69843,-127.17782,243.16904,-131.09468,227.80957,-131.1134,213.05663,-135.16713,201.20593,-125.03213,182.51697,-135.51242,185.70122,-150.3897,192.61519,-160.26956,195.95665,-171.00966,197.01291,-180.35593,195.56734,-191.2386,192.79941,-200.23157,189.54005,-208.76642,186.41736,-217.11565,184.09229,-224.87341,181.6543,-230.81902,177.96822,-234.00044,174.13974,-236.08224,171.18578,-237.61792,168.9408,-238.57686,167.26381,-238.77322,166.2
32^60000^adam-8,191.65076,-106.66169,187.74869,-102.68258,178.69577,-94.7242,166.59818,-84.48905,155.77754,-71.14097,145.00185,-53.87651,140.60054,-40.102802,140.42915,-60.927216,144.77261,-145.84094,138.12079,-144.5625,135.68512,-126.039986,155.06587,-105.21605,160.65254,-85.889336,159.54929,36.762764,150.70967,71.7973,146.6039,70.94504,140.32161,67.25587,125.30829,70.22342,125.26942,66.150276,113.77204,66.65429,117.434006,60.886402,114.51293,50.081062,108.638084,41.368935,102.905235,31.45803,95.02015,20.411436,86.77739,5.5634184,72.44284,-11.603779,54.33804,-18.816803,41.13288,-20.620918,34.614513,-20.539333
32^60000^adam-9,-290.3784,27.14781,-288.67072,26.62766,-285.01474,25.431122,-279.5432,23.578184,-272.58133,21.216406,-264.47186,18.58236,-255.01483,15.739653,-244.1039,12.376357,-232.12184,8.736158,-218.60182,4.6766453,-203.63916,-0.09649712,-188.4879,-6.972344,-172.60995,-12.3052635,-156.60077,-16.153555,-140.86548,-17.688194,-118.50265,-14.903201,-85.115845,-3.6926036,-61.95825,-36.042286,-20.362576,-204.25946,-1.0755768,-183.8037,16.990213,-200.2691,-8.81798,-33.909523,-2.7971606,0.71984494,12.947567,2.84586,29.89287,7.560707,47.39872,16.22667,67.6682,21.5259,80.9589,17.657206,87.581894,13.64843,90.074745,11.34963
32^6000^sgd-0,300.2422,141.83693,299.6833,141.1525,298.72333,139.77682,297.46545,137.66498,295.86105,134.80907,293.76257,131.23402,291.08954,127.00397,287.49338,121.96952,283.55585,116.27503,279.99,110.743774,276.00436,104.43998,270.6644,95.686356,264.23517,85.934746,256.4772,76.26568,247.68657,65.64682,242.22978,54.3613,221.16876,44.679203,197.66846,39.119476,173.61455,30.420311,150.39648,20.59713,122.9819,18.197073,94.37713,22.841759,71.597336,26.14775,52.35004,32.91399,37.080444,40.579067,24.88707,45.21216,17.183964,47.779297,12.484759,49.67668,9.595676,51.09622,8.344859,51.670414
32^6000^sgd-1,-195.29294,136.50394,-196.08556,135.49442,-197.79457,133.79411,-200.14204,130.9805,-203.00783,126.620674,-206.8229,122.42795,-210.60005,116.16378,-212.79335,109.304375,-214.71341,101.621574,-216.72456,93.977165,-217.91714,85.45321,-218.80925,77.10656,-219.01225,68.97498,-218.40282,61.169655,-217.22095,53.81108,-216.825,46.86331,-219.33284,43.332478,-210.77512,43.017548,-210.61581,45.417194,-209.37386,49.212154,-210.99976,67.47095,-203.79704,101.06272,-201.30983,126.99438,-197.99644,150.05383,-193.6087,171.59933,-190.60648,191.14708,-186.0443,206.4751,-179.95348,214.93124,-175.42195,216.92361,-174.2115,217.5873
32^6000^sgd-2,156.38284,-232.32158,155.93431,-232.66533,155.2647,-233.31714,154.58115,-234.50847,154.0771,-236.39883,153.74486,-238.55722,154.59058,-240.83376,156.11943,-243.43619,159.40468,-245.85904,162.54865,-247.6123,163.76176,-246.26646,166.62547,-246.33151,172.3005,-250.43271,179.79205,-257.4565,188.75746,-260.1813,197.1968,-260.50818,203.26529,-260.99094,208.4162,-261.25818,213.77151,-259.92645,220.10622,-256.7729,227.13553,-252.06325,234.7705,-246.07164,243.21014,-238.18933,250.9958,-231.39076,258.16583,-225.34276,264.8419,-220.05354,270.95508,-215.87076,276.19934,-212.9984,280.25687,-211.4583,282.61697,-210.85295
32^6000^sgd-3,273.89734,-62.59116,272.6274,-60.09645,270.8857,-54.780148,264.85846,-49.212593,257.51904,-53.07434,256.72763,-56.86367,256.87918,-59.1326,257.70953,-60.9958,259.953,-61.844124,264.69785,-61.119965,275.55835,-60.685825,292.1368,-62.676105,311.17108,-74.91634,328.9545,-86.55033,348.55338,-96.79733,366.75867,-103.13686,382.88284,-105.54307,395.98196,-103.928925,405.8598,-98.0645,412.15726,-87.531944,414.94745,-71.38049,413.78006,-53.994907,409.77716,-32.63082,403.60568,-9.116941,394.71457,15.6036,383.6193,38.42016,373.30597,58.27772,364.91595,74.402504,359.1274,85.87076,356.3452,91.87752
32^6000^sgd-4,-289.1593,-91.35087,-290.0379,-90.768234,-291.97458,-89.4046,-294.95227,-87.60507,-298.35764,-85.17901,-301.29932,-81.94901,-303.01434,-79.552574,-303.07065,-78.89114,-301.9886,-80.16766,-299.63464,-83.21982,-295.2701,-87.72347,-288.0372,-93.2696,-276.0299,-97.06342,-263.0761,-97.97566,-249.37636,-99.19067,-238.53572,-102.02205,-230.75858,-102.24921,-222.18214,-104.41258,-199.9942,-109.15382,-182.38551,-110.89517,-146.44348,-117.60814,-117.131805,-122.50194,-71.745026,-126.99607,-19.444832,-133.75308,36.326763,-145.23137,90.81063,-156.12338,142.05173,-156.44418,187.77055,-156.55005,220.43452,-149.9089,242.82915,-140.49167
32^6000^sgd-5,-95.917534,196.38828,-96.232216,200.70734,-99.31549,210.55397,-96.941986,222.58276,-93.01047,225.55733,-87.36068,228.1506,-82.28498,230.69553,-77.16537,231.26257,-70.95992,230.80014,-62.556328,226.0994,-60.07411,253.65038,-56.344208,316.23337,-58.966488,217.3425,-62.622643,160.54134,-64.23598,143.7755,-80.741844,119.81374,-110.12953,96.16965,305.20874,58.179836,1083.2216,-20.737997,320.22617,45.99828,-37.3311,73.12985,18.230347,123.690636,42.81192,171.66006,72.27067,176.50716,89.975426,180.91788,103.31411,185.11436,112.39704,187.39589,117.458466,188.73903,122.21558,190.29639,123.98582,190.59216
32^6000^sgd-6,-184.39131,-48.192276,-186.39775,-52.430725,-189.80373,-59.617893,-194.17628,-68.5046,-199.30281,-78.36142,-204.6855,-88.72203,-210.33469,-99.16507,-216.17593,-109.09962,-222.38647,-118.27924,-229.07462,-126.59975,-236.28749,-134.32256,-243.91513,-141.78827,-251.86327,-149.14308,-259.1842,-156.03223,-266.0089,-162.71486,-272.83075,-169.13463,-278.77094,-174.4965,-284.56232,-179.46162,-290.224,-184.05763,-295.71014,-188.34076,-300.98773,-192.33873,-305.86606,-195.97708,-310.30338,-199.2362,-314.1191,-202.06982,-317.07608,-204.21136,-319.27298,-205.62148,-323.0036,-206.9622,-325.38098,-209.2362,-326.8036,-210.67273,-327.48764,-211.35034
32^6000^sgd-7,-212.59091,-123.649445,-208.4965,-124.297554,-200.79898,-125.76518,-190.61176,-128.5344,-178.64807,-132.7847,-165.12347,-138.42143,-150.70555,-146.00491,-133.94522,-155.48567,-114.411095,-166.11932,-92.41951,-178.85588,-70.12206,-192.27701,-45.703983,-206.76317,-29.013672,-224.78438,-13.119523,-237.12843,1.2941973,-240.34598,13.867446,-240.47585,24.64054,-237.52737,34.19288,-231.65103,41.68686,-223.55766,48.385746,-211.93073,53.99923,-196.04764,56.128323,-170.80772,-180.10931,224.68599,58.877937,-130.37372,58.604076,-113.78177,61.792557,-103.314514,68.40039,-97.40167,74.15371,-93.96181,78.39363,-92.17009,80.58391,-90.7851
32^6000^sgd-8,220.6919,36.473007,218.85915,37.468674,214.5239,38.934055,207.04614,41.635956,198.58025,49.095142,191.0258,58.031216,185.34393,69.28315,180.02473,80.947044,176.66254,93.33393,174.22717,107.30303,172.4038,125.609276,166.64645,133.39584,158.08617,144.70395,155.52576,160.53772,153.37587,170.53523,150.44958,178.91315,145.12471,185.55936,140.54579,193.1383,136.34026,201.53656,132.10913,209.99944,127.80193,218.4155,123.30857,226.42465,119.17541,233.79579,115.67623,240.1648,112.78556,245.43796,110.75605,249.74384,108.91477,253.25745,107.86474,256.12732,107.22226,258.09073,107.07959,259.22107
32^6000^sgd-9,13.203333,-137.03343,15.377819,-140.50978,19.729185,-147.23862,27.753494,-156.50507,38.601418,-165.89008,50.99203,-176.12865,63.788364,-186.50633,77.03331,-198.06705,92.43941,-218.51678,103.58115,-259.09415,106.28183,-280.24045,95.642456,-297.0579,100.33968,-317.2128,103.14399,-320.23962,103.38758,-325.8418,103.005165,-325.2845,115.72644,-311.92648,116.378975,-304.72086,111.40032,-304.9248,103.22042,-301.3608,94.81852,-297.7664,78.94568,-295.775,64.91208,-294.9935,56.106102,-301.1008,46.040432,-304.63297,35.548054,-309.1825,22.947296,-311.53436,11.741579,-311.12973,3.264923,-306.87762,-0.20545518,-304.60657
32^6000^adam-0,-71.15846,273.63852,-69.8818,273.7763,-67.00987,273.7643,-63.33901,273.99118,-60.0646,274.90738,-58.013863,276.26773,-57.590725,278.04486,-59.186462,278.40613,-63.063065,276.57855,-69.57378,273.4322,-75.01728,275.6936,-76.45641,277.38205,-75.927444,278.28073,-74.05814,277.2939,-70.56739,273.1899,-65.130424,268.84412,-43.590485,267.80762,7.278345,277.93842,10.161335,276.44077,6.939567,274.9808,6.563919,275.2165,6.6948204,280.0863,-50.85773,272.20654,-66.42613,275.0129,-62.431656,281.18176,-56.53613,286.05515,-51.278847,289.55457,-47.01111,291.68857,-44.056374,292.9238,-42.628735,293.50778
32^6000^adam-1,-36.564465,47.584373,-39.82852,47.46221,-45.96935,47.147415,-53.78559,46.920914,-63.545544,47.082115,-74.53163,48.093433,-81.97832,45.505238,-96.0262,41.090717,-112.65219,35.685146,-135.8287,30.610281,-155.86798,30.748257,-173.32152,29.672705,-185.07576,26.68634,-190.97095,20.884256,-210.33571,6.1487966,-238.24496,-3.2257829,-246.50055,-15.630369,-258.08057,-21.534575,-249.02383,-31.909643,-248.96303,-40.80152,-249.48717,-49.32439,-249.41168,-59.319534,-244.43843,-69.251305,-239.4781,-80.6344,-233.92235,-95.188065,-232.95047,-111.46243,-235.34932,-125.136696,-238.51633,-135.24797,-241.04915,-141.84758,-242.50755,-145.16275
32^6000^adam-2,-161.42549,-86.2324,-153.71512,-85.00067,-139.5482,-83.87384,-119.9765,-82.98811,-94.83006,-79.91982,-68.75002,-72.58136,-40.30404,-66.84324,-16.818098,-63.799107,10.048746,-58.341213,34.86095,-47.763035,53.52495,-32.16812,66.79098,-17.790098,74.26165,-7.9719067,79.25805,1.5039732,891.3277,846.08777,69.44653,15.809947,50.0381,13.12521,16.828857,41.31984,-36.94072,220.90836,-66.499954,197.89116,-105.042145,216.07419,-115.889015,48.2352,-150.35591,18.80302,-189.97797,18.876026,-225.52011,20.718153,-256.12814,21.625511,-280.20056,23.31851,-298.00192,25.57307,-310.32144,26.270779,-316.16788,26.027187
32^6000^adam-3,96.16226,271.34763,94.5796,268.6498,91.87722,263.6933,87.71297,256.22916,82.687164,244.59012,77.91354,229.03885,73.92787,209.57489,70.55143,185.61116,64.769196,158.78549,54.5877,142.50801,49.93827,123.4214,47.468494,99.21507,46.06424,78.29285,45.30851,51.53434,52.299145,20.803423,61.78265,-22.44145,127.97261,-155.84343,242.48769,-351.08325,139.99019,-238.54143,77.72533,-239.0861,87.21598,-221.9073,86.13053,-251.90205,89.11113,-205.2265,83.94768,-152.70023,65.676056,-131.11845,38.023956,-113.5994,10.96555,-92.428955,-7.8687205,-76.61453,-26.254261,-65.70344,-38.645493,-59.829567
32^6000^adam-4,230.4251,-73.41223,234.73103,-74.42821,246.18977,-75.626854,264.36963,-74.00978,284.98413,-60.234795,297.1228,-43.311306,304.63107,-26.076622,302.31186,-2.3632405,289.20004,15.302162,272.17432,30.171974,248.87553,40.132225,212.90396,46.425396,176.7246,48.723904,147.01584,41.761024,207.30687,-9.622208,136.47581,37.863552,124.02252,10.41339,38.714436,-40.348026,5.9621525,-74.110794,-7.738065,-106.18481,-20.35125,-135.23727,-37.104267,-160.1675,-57.12808,-167.32323,-72.6885,-168.4242,-80.269196,-166.12926,-84.48251,-162.19693,-89.60284,-154.82208,-95.630424,-146.9547,-102.452896,-136.72113,-106.28041,-128.31267
32^6000^adam-5,-362.26007,0.15927345,-360.77896,1.0505531,-357.5574,2.7837784,-352.54367,5.3625407,-345.9313,8.5270815,-337.71384,11.848444,-328.18005,15.345547,-316.7883,17.944946,-302.98624,19.066467,-287.1739,19.029022,-270.25574,18.393991,-251.76045,16.82902,-230.01099,12.360851,-206.46237,10.067803,-162.6806,19.020958,-109.29917,24.865152,-30.721647,25.145227,51.532543,34.832268,98.48788,51.08293,158.50868,89.9951,195.16878,105.44681,246.58922,125.05774,249.39531,167.5438,241.81181,211.80908,244.8279,240.20659,247.09961,261.35617,247.1702,277.69714,245.37213,289.28925,243.14038,296.18146,241.08807,299.59952
32^6000^adam-6,109.45366,31.15785,104.838234,25.643778,99.477295,21.779053,95.23318,21.284395,88.90917,17.771532,81.97746,18.990072,77.608315,20.812405,75.80513,23.029701,78.00116,30.120333,81.285095,43.721355,91.00145,59.28356,101.854004,78.478264,119.39726,91.924904,146.6027,106.734024,178.16895,108.98238,210.81912,86.88268,239.45735,83.16692,313.83356,75.17426,381.23163,94.73342,297.87006,73.88753,350.42633,67.00683,237.5978,39.326538,138.18744,15.245499,105.271194,1.6539958,83.08673,-5.7910004,63.55387,-6.9221244,48.995586,2.1664567,47.06807,11.620477,48.5733,16.209204,49.848778,18.067379
32^6000^adam-7,152.37665,-287.58472,156.06664,-285.16122,162.3715,-280.37122,170.02567,-274.01947,177.37985,-266.2539,184.6007,-255.30666,189.06285,-240.92232,184.35565,-221.56584,173.03302,-199.89226,164.36319,-177.31802,162.89577,-140.07784,155.74414,-115.89974,148.97261,-83.771095,111.621185,-48.297092,56.98771,-56.00409,92.51169,-35.070766,65.90313,-16.937767,116.34859,-4.846195,42.371582,11.2671795,158.55405,11.371714,-394.84262,-37.91547,-1258.7981,-158.2421,-166.36264,-44.94607,355.81128,3.7529871,359.8314,-2.7742202,358.1743,-6.9843283,355.36902,-10.11944,352.64035,-12.472405,350.59552,-14.080089,349.6033,-14.920653
32^6000^adam-8,18.976406,-283.29694,19.490253,-283.14035,20.430992,-282.25095,21.162905,-279.15216,20.993286,-274.80615,19.922886,-269.3751,18.270613,-263.52643,15.791415,-256.4536,12.698649,-247.7095,8.725195,-236.87427,3.3830557,-223.70303,-2.5765545,-208.47276,-7.449961,-191.04547,-10.678107,-174.49551,-14.936432,-162.90135,-17.327724,-153.26613,-20.396164,-143.55403,-23.979818,-140.28159,-27.029636,-139.61029,-35.47225,-135.64796,-43.565853,-133.86584,-43.30551,-134.8572,-39.848778,-148.20035,-44.104687,-156.54407,-44.04171,-168.17682,-44.756336,-178.16116,-46.165703,-183.64217,-48.40711,-186.77989,-49.85484,-188.99586,-50.00209,-190.34659
32^6000^adam-9,-184.68254,26.181152,-180.98299,27.675812,-173.80002,31.332829,-164.33034,39.040253,-159.70856,52.273537,-160.90474,61.152534,-161.23775,68.759415,-158.09909,75.79208,-150.03189,82.756874,-140.17001,90.208824,-123.18208,93.22412,-112.28395,92.02321,-106.10723,90.95374,-94.43627,86.07464,-87.55618,84.731895,-67.36955,76.55061,-48.17198,64.638054,-60.596294,88.21963,-68.353165,112.97325,-40.561375,138.76775,-36.795845,120.40974,-27.542786,130.50424,-17.270224,143.3955,-6.939233,151.553,4.2523994,157.2771,14.549933,162.66954,24.99693,165.5335,32.978584,167.0229,37.38067,167.22389,39.054386,167.03574
